Date,TimeOpen,TimeClose,Direction,EntryPrice,StopLoss,TakeProfit,ResultPoints,ResultR,MAE_Points,MFE_Points,SMA200_Trend,Breakout_Volume,Duration_Minutes,Spread_Entry,OpeningRangeSize,ATR,YesterdayRange,DistanceBreakout,DayOfWeek,Month
2024.01.02,09:38,15:49,SHORT,16996.26,17096.26,16696.26,30001.0,3.00,219.0,29958.0,BELOW,233,371,68,3004.0,3.41,17.48,150.00,Tuesday,January
2024.01.03,09:44,20:30,SHORT,16658.06,16758.06,16358.06,9929.0,0.99,1363.0,12202.0,BELOW,324,646,68,2781.0,5.69,415.75,195.00,Wednesday,January
2024.01.04,11:40,20:30,SHORT,16548.56,16648.56,16248.56,6302.0,0.63,2986.0,9787.0,BELOW,227,530,68,3103.0,4.43,206.93,-29.00,Thursday,January
2024.01.05,10:26,14:34,SHORT,16383.02,16483.02,16083.02,-10011.0,-1.00,8396.0,4633.0,BELOW,267,248,65,2977.0,4.88,151.12,724.00,Friday,January
2024.01.10,09:34,15:05,LONG,16764.00,16664.00,17064.00,-10008.0,-1.00,9380.0,0.0,ABOVE,132,331,100,4730.0,5.63,209.70,500.00,Wednesday,January
2024.01.11,09:32,20:30,SHORT,16865.60,16965.60,16565.60,5500.0,0.55,2850.0,24350.0,ABOVE,239,658,100,2980.0,6.14,180.60,900.00,Thursday,January
2024.01.15,11:22,23:05,SHORT,16822.10,16922.10,16522.10,-1010.0,-0.10,3100.0,880.0,ABOVE,139,703,100,2990.0,4.58,18.70,470.00,Monday,January
2024.01.16,10:20,14:31,SHORT,16712.10,16812.10,16412.10,-10003.0,-1.00,8970.0,880.0,ABOVE,228,251,100,2480.0,5.64,86.00,320.00,Tuesday,January
2024.01.18,09:32,20:30,LONG,16801.70,16701.70,17101.70,18720.0,1.87,1030.0,18960.0,ABOVE,160,658,100,3130.0,6.09,291.40,140.00,Thursday,January
2024.01.23,09:46,20:30,LONG,17359.30,17259.30,17659.30,4240.0,0.42,3900.0,5600.0,ABOVE,186,644,100,3120.0,5.04,150.30,180.00,Tuesday,January
2024.01.25,10:08,13:55,SHORT,17511.90,17611.90,17211.90,-10000.0,-1.00,9100.0,300.0,ABOVE,229,227,100,2470.0,5.02,223.30,100.00,Thursday,January
2024.01.30,09:38,20:30,SHORT,17596.30,17696.30,17296.30,9060.0,0.91,2140.0,13510.0,ABOVE,135,652,100,2940.0,4.79,251.80,160.00,Tuesday,January
2024.01.31,09:36,19:42,SHORT,17261.40,17361.40,16961.40,-10003.0,-1.00,9440.0,6740.0,BELOW,346,606,100,9360.0,10.59,300.60,250.00,Wednesday,January
2024.02.01,11:04,20:30,LONG,17267.20,17167.20,17567.20,8150.0,0.82,8650.0,9220.0,BELOW,158,566,100,3080.0,4.00,261.40,150.00,Thursday,February
2024.02.02,09:42,16:48,SHORT,17517.50,17617.50,17217.50,-10004.0,-1.00,9520.0,11700.0,ABOVE,158,426,100,2680.0,5.59,381.20,290.00,Friday,February
2024.02.05,09:52,20:30,SHORT,17599.40,17699.40,17299.40,-3700.0,-0.37,6480.0,11530.0,ABOVE,237,638,100,3300.0,5.51,21.00,1020.00,Monday,February
2024.02.06,09:48,20:30,SHORT,17657.30,17757.30,17357.30,9770.0,0.98,2530.0,16740.0,ABOVE,177,642,100,2020.0,5.11,189.90,260.00,Tuesday,February
2024.02.07,09:54,20:30,LONG,17601.50,17501.50,17901.50,17970.0,1.80,2150.0,18910.0,ABOVE,84,636,100,2580.0,4.34,206.70,170.00,Wednesday,February
2024.02.13,09:34,19:53,SHORT,17819.40,17919.40,17519.40,30001.0,3.00,130.0,28250.0,ABOVE,274,619,100,2280.0,6.79,209.60,50.00,Tuesday,February
2024.02.14,09:38,20:30,LONG,17712.10,17612.10,18012.10,6180.0,0.62,7790.0,6680.0,ABOVE,184,652,100,2580.0,5.05,416.80,240.00,Wednesday,February
2024.02.15,09:48,20:30,SHORT,17818.68,17918.68,17518.68,-1145.0,-0.11,4550.0,9376.0,ABOVE,190,642,100,3063.0,5.12,217.40,562.00,Thursday,February
2024.02.16,10:10,13:33,LONG,17953.75,17853.75,18253.75,-10006.0,-1.00,7726.0,517.0,ABOVE,112,203,100,2457.0,3.82,182.95,133.00,Friday,February
2024.02.20,09:32,20:30,SHORT,17603.93,17703.93,17303.93,7485.0,0.75,4887.0,20612.0,BELOW,247,658,100,4850.0,10.22,68.62,237.00,Tuesday,February
2024.02.21,10:18,17:13,LONG,17481.52,17381.52,17781.52,-10000.0,-1.00,8833.0,1172.0,BELOW,164,415,100,2242.0,4.83,294.11,290.00,Wednesday,February
2024.02.23,11:22,20:30,LONG,17981.81,17881.81,18281.81,-5800.0,-0.58,8354.0,10665.0,ABOVE,137,548,100,2949.0,4.34,385.85,176.00,Friday,February
2024.02.26,09:36,20:30,LONG,17934.25,17834.25,18234.25,4068.0,0.41,100.0,8393.0,ABOVE,150,654,100,2575.0,4.90,28.87,375.00,Monday,February
2024.02.27,09:42,18:00,LONG,17974.92,17874.92,18274.92,-10003.0,-1.00,8445.0,2662.0,ABOVE,130,498,100,4875.0,4.37,136.92,200.00,Tuesday,February
2024.02.29,09:48,20:30,LONG,17833.72,17733.72,18133.72,17943.0,1.79,1075.0,19918.0,ABOVE,181,642,100,2163.0,6.60,170.37,162.00,Thursday,February
2024.03.01,10:14,15:15,SHORT,18059.21,18159.21,17759.21,-10011.0,-1.00,9367.0,5675.0,ABOVE,461,301,100,2775.0,6.46,282.18,2425.00,Friday,March
2024.03.05,09:50,20:30,SHORT,18105.63,18205.63,17805.63,28770.0,2.88,5250.0,28807.0,ABOVE,256,640,100,2237.0,6.39,156.89,363.00,Tuesday,March
2024.03.07,09:52,20:30,LONG,18053.28,17953.28,18353.28,22992.0,2.30,988.0,28317.0,ABOVE,242,638,100,9362.0,7.89,231.80,663.00,Thursday,March
2024.03.08,09:40,13:30,LONG,18317.34,18217.34,18617.34,-10028.0,-1.00,7763.0,675.0,ABOVE,374,230,100,2463.0,7.72,444.18,175.00,Friday,March
2024.03.13,10:46,13:45,LONG,18214.13,18114.13,18514.13,-10007.0,-1.00,9583.0,1837.0,ABOVE,223,179,100,2150.0,4.86,312.78,350.00,Wednesday,March
2024.03.15,09:32,13:25,LONG,18044.35,17944.35,18344.35,-10029.0,-1.00,7820.0,4500.0,BELOW,282,233,110,2090.0,6.89,267.00,250.00,Friday,March
2024.03.18,10:44,20:30,LONG,17974.45,17874.45,18274.45,3900.0,0.39,380.0,17590.0,BELOW,238,586,110,2710.0,4.76,40.30,280.00,Monday,March
2024.03.20,09:34,20:30,LONG,18046.25,17946.25,18346.25,26660.0,2.67,1930.0,26990.0,BELOW,137,656,110,2630.0,5.23,235.30,510.00,Wednesday,March
2024.03.22,09:50,20:30,SHORT,18360.25,18460.25,18060.25,1550.0,0.16,4710.0,8130.0,ABOVE,150,640,110,2730.0,4.66,155.00,100.00,Friday,March
2024.03.25,09:42,20:30,SHORT,18326.45,18426.45,18026.45,1590.0,0.16,3380.0,11010.0,ABOVE,187,648,110,2020.0,5.29,35.00,100.00,Monday,March
2024.03.26,09:38,19:29,LONG,18406.95,18306.95,18706.95,-10013.0,-1.00,9040.0,310.0,ABOVE,147,591,110,2220.0,4.60,185.60,250.00,Tuesday,March
2024.03.28,09:34,20:30,SHORT,18259.55,18359.55,17959.55,-10.0,0.00,7040.0,720.0,ABOVE,232,656,110,2850.0,4.48,192.80,250.00,Thursday,March
2024.04.03,09:52,14:14,SHORT,18083.65,18183.65,17783.65,-10012.0,-1.00,9190.0,3340.0,BELOW,187,262,110,2530.0,5.09,307.60,40.00,Wednesday,April
2024.04.09,09:48,14:36,LONG,18153.35,18053.35,18453.35,-10001.0,-1.00,8210.0,7530.0,BELOW,231,288,110,2700.0,4.93,136.90,340.00,Tuesday,April
2024.04.10,09:34,12:36,SHORT,18215.15,18315.15,17915.15,30004.0,3.00,2160.0,26730.0,ABOVE,170,182,110,2650.0,4.16,246.00,80.00,Wednesday,April
2024.04.11,10:08,12:38,SHORT,17977.05,18077.05,17677.05,-10005.0,-1.00,9640.0,2270.0,BELOW,274,150,110,2540.0,7.36,408.90,190.00,Thursday,April
2024.04.12,09:46,20:30,SHORT,18251.15,18351.15,17951.15,22570.0,2.26,1110.0,28830.0,ABOVE,284,644,110,3000.0,6.53,429.00,100.00,Friday,April
2024.04.15,09:34,17:28,SHORT,18107.65,18207.65,17807.65,30011.0,3.00,8640.0,27550.0,BELOW,273,474,110,3200.0,7.46,107.10,20.00,Monday,April
2024.04.16,09:52,18:07,SHORT,17686.65,17786.65,17386.65,-10013.0,-1.00,9290.0,3640.0,BELOW,254,495,110,3280.0,7.41,507.80,550.00,Tuesday,April
2024.04.17,09:52,14:22,LONG,17765.55,17665.55,18065.55,-10012.0,-1.00,8480.0,5010.0,BELOW,230,270,110,2900.0,6.31,194.20,350.00,Wednesday,April
2024.04.19,09:32,14:28,LONG,17299.75,17199.75,17599.75,-10013.0,-1.00,8460.0,10250.0,BELOW,279,296,110,3050.0,8.13,293.30,250.00,Friday,April
2024.04.22,09:42,14:26,LONG,17158.05,17058.05,17458.05,-10008.0,-1.00,8320.0,3610.0,BELOW,256,284,110,3180.0,6.34,76.30,160.00,Monday,April
2024.04.23,09:34,13:42,SHORT,17244.05,17344.05,16944.05,-10000.0,-1.00,8040.0,1130.0,BELOW,307,248,110,2460.0,7.44,298.90,400.00,Tuesday,April
2024.04.24,09:36,13:42,SHORT,17557.45,17657.45,17257.45,-10001.0,-1.00,9430.0,1420.0,BELOW,184,246,110,2250.0,5.64,427.40,0.00,Wednesday,April
2024.04.25,09:44,12:31,LONG,17395.25,17295.25,17695.25,-10001.0,-1.00,6280.0,140.0,BELOW,235,167,110,2470.0,5.34,350.60,640.00,Thursday,April
2024.04.26,09:46,20:30,LONG,17613.35,17513.35,17913.35,9760.0,0.98,5510.0,15910.0,ABOVE,291,644,110,2350.0,4.75,519.20,110.00,Friday,April
2024.04.29,09:56,20:30,SHORT,17761.45,17861.45,17461.45,-4560.0,-0.46,6660.0,6160.0,ABOVE,236,634,110,2300.0,4.76,37.50,480.00,Monday,April
2024.04.30,10:50,12:31,LONG,17782.35,17682.35,18082.35,-10009.0,-1.00,2190.0,80.0,ABOVE,213,101,110,2550.0,4.53,157.20,560.00,Tuesday,April
2024.05.01,09:34,18:04,SHORT,17314.95,17414.95,17014.95,-10007.0,-1.00,9340.0,1490.0,BELOW,319,510,110,5260.0,9.19,448.80,50.00,Wednesday,May
2024.05.03,10:04,20:30,LONG,17665.55,17565.55,17965.55,25260.0,2.53,2430.0,25960.0,ABOVE,128,626,110,2010.0,4.14,420.00,430.00,Friday,May
2024.05.09,10:00,20:30,LONG,18039.25,17939.25,18339.25,10150.0,1.02,1630.0,10350.0,ABOVE,98,630,110,2530.0,3.81,169.30,130.00,Thursday,May
2024.05.29,10:14,20:30,LONG,18779.85,18679.85,19079.85,-6020.0,-0.60,7200.0,4400.0,ABOVE,215,616,110,2870.0,5.31,160.70,240.00,Wednesday,May
2024.06.04,10:18,20:30,LONG,18527.85,18427.85,18827.85,13760.0,1.38,2280.0,17920.0,BELOW,348,612,110,5120.0,8.62,318.80,180.00,Tuesday,June
2024.06.05,09:50,20:30,LONG,18748.85,18648.85,19048.85,29880.0,2.99,1690.0,29850.0,ABOVE,155,640,110,2560.0,4.11,240.70,410.00,Wednesday,June
2024.06.10,10:08,20:30,LONG,18985.95,18885.95,19285.95,8310.0,0.83,3130.0,10890.0,ABOVE,231,622,110,3000.0,4.93,50.10,660.00,Monday,June
2024.06.13,09:32,20:30,SHORT,19595.45,19695.45,19295.45,-120.0,-0.01,6690.0,10590.0,ABOVE,229,658,110,2950.0,5.03,373.40,380.00,Thursday,June
2024.06.14,09:32,19:59,SHORT,19570.15,19670.15,19270.15,-10003.0,-1.00,8650.0,8160.0,ABOVE,343,627,110,2830.0,7.76,186.40,500.00,Friday,June
2024.06.18,10:12,20:30,SHORT,19956.55,20056.55,19656.55,1310.0,0.13,2110.0,9360.0,ABOVE,192,618,110,2780.0,4.81,367.70,170.00,Tuesday,June
2024.06.20,09:38,17:06,SHORT,20052.95,20152.95,19752.95,30019.0,3.00,2410.0,29390.0,ABOVE,262,448,110,2030.0,5.37,48.20,10.00,Thursday,June
2024.06.24,09:32,20:30,SHORT,19731.55,19831.55,19431.55,23990.0,2.40,1050.0,24240.0,ABOVE,138,658,110,2470.0,5.68,25.30,290.00,Monday,June
2024.06.25,10:00,20:30,LONG,19591.85,19491.85,19891.85,12470.0,1.25,4360.0,14040.0,BELOW,221,630,110,2490.0,6.31,301.60,160.00,Tuesday,June
2024.06.27,09:38,20:30,LONG,19737.25,19637.25,20037.25,9280.0,0.93,2110.0,13020.0,BELOW,192,652,110,2400.0,4.23,168.60,290.00,Thursday,June
2024.07.02,11:14,13:33,SHORT,19715.95,19815.95,19415.95,-10002.0,-1.00,7810.0,1610.0,BELOW,322,139,110,2880.0,5.75,266.10,1080.00,Tuesday,July
2024.07.12,10:50,13:52,SHORT,20226.75,20326.75,19926.75,-10008.0,-1.00,9410.0,590.0,BELOW,402,182,110,3030.0,5.32,603.80,380.00,Friday,July
2024.07.16,09:34,20:30,SHORT,20410.55,20510.55,20110.55,-1480.0,-0.15,9630.0,10520.0,ABOVE,169,656,110,2200.0,5.24,289.90,380.00,Tuesday,July
2024.07.18,09:32,15:33,SHORT,19925.15,20025.15,19625.15,30009.0,3.00,6770.0,27590.0,BELOW,361,361,110,3020.0,8.10,613.00,430.00,Thursday,July
2024.07.19,10:04,15:28,LONG,19708.35,19608.35,20008.35,-10005.0,-1.00,9280.0,7830.0,BELOW,407,324,110,5780.0,12.61,403.30,810.00,Friday,July
2024.07.22,09:36,20:30,LONG,19681.85,19581.85,19981.85,13290.0,1.33,1750.0,20580.0,BELOW,169,654,110,2590.0,5.49,113.40,340.00,Monday,July
2024.07.23,10:26,20:30,LONG,19826.55,19726.55,20126.55,-1840.0,-0.18,6090.0,10140.0,BELOW,259,604,110,5270.0,6.00,324.90,650.00,Tuesday,July
2024.07.24,11:06,15:17,SHORT,19546.75,19646.75,19246.75,30000.0,3.00,3720.0,29110.0,BELOW,356,251,110,4830.0,8.09,295.40,930.00,Wednesday,July
2024.07.25,09:46,15:15,SHORT,19013.15,19113.15,18713.15,-10002.0,-1.00,8930.0,26420.0,BELOW,347,329,110,7180.0,14.94,666.70,790.00,Thursday,July
2024.07.29,09:40,15:12,LONG,19130.85,19030.85,19430.85,-10003.0,-1.00,8750.0,10880.0,BELOW,226,332,110,2480.0,7.11,83.10,150.00,Monday,July
2024.07.30,09:32,16:22,SHORT,19100.05,19200.05,18800.05,30000.0,3.00,8510.0,29930.0,BELOW,294,410,110,3050.0,6.02,263.40,640.00,Tuesday,July
2024.07.31,09:34,18:33,LONG,19097.35,18997.35,19397.35,30005.0,3.00,2750.0,28550.0,BELOW,317,539,110,2180.0,8.96,590.00,270.00,Wednesday,July
2024.08.01,09:40,14:22,LONG,19469.95,19369.95,19769.95,-10006.0,-1.00,7700.0,6790.0,ABOVE,414,282,110,6580.0,11.03,674.20,1010.00,Thursday,August
2024.08.02,10:08,13:40,SHORT,18530.85,18630.85,18230.85,-10018.0,-1.00,8060.0,12470.0,BELOW,359,212,110,7500.0,13.51,872.10,720.00,Friday,August
2024.08.05,09:38,12:24,SHORT,17634.45,17734.45,17334.45,30033.0,3.00,7790.0,26940.0,BELOW,464,166,110,13370.0,33.60,171.50,1460.00,Monday,August
2024.08.06,09:36,10:30,SHORT,17941.75,18041.75,17641.75,-10037.0,-1.00,9090.0,2040.0,BELOW,425,54,110,11550.0,26.56,923.70,1150.00,Tuesday,August
2024.08.07,09:38,16:03,LONG,18343.65,18243.65,18643.65,-10018.0,-1.00,7670.0,10640.0,BELOW,347,385,110,6120.0,14.76,515.30,770.00,Wednesday,August
2024.08.08,09:46,12:30,SHORT,17836.45,17936.45,17536.45,-10350.0,-1.04,7180.0,1290.0,BELOW,393,164,110,4960.0,14.43,810.20,3610.00,Thursday,August
2024.08.09,09:34,20:30,SHORT,18522.75,18622.75,18222.75,960.0,0.10,4740.0,21420.0,BELOW,248,656,110,2950.0,10.33,793.40,50.00,Friday,August
2024.08.12,09:40,13:44,LONG,18572.85,18472.85,18872.85,-10012.0,-1.00,7380.0,2920.0,ABOVE,180,244,110,3020.0,7.12,140.80,330.00,Monday,August
2024.08.13,09:32,10:38,LONG,18672.05,18572.05,18972.05,-10007.0,-1.00,9710.0,140.0,ABOVE,296,66,110,2030.0,6.87,240.60,860.00,Tuesday,August
2024.08.16,09:54,20:30,SHORT,19528.45,19628.45,19228.45,540.0,0.05,3810.0,16160.0,ABOVE,244,636,110,2280.0,7.14,533.90,220.00,Friday,August
2024.08.19,09:32,20:30,LONG,19498.45,19398.45,19798.45,28510.0,2.85,4350.0,28770.0,ABOVE,272,658,110,3070.0,6.59,58.50,230.00,Monday,August
2024.08.20,10:12,20:30,SHORT,19795.15,19895.15,19495.15,5070.0,0.51,4730.0,11920.0,ABOVE,182,618,110,2540.0,5.96,355.40,160.00,Tuesday,August
2024.08.23,09:38,16:42,LONG,19645.85,19545.85,19945.85,-10011.0,-1.00,6670.0,16840.0,ABOVE,137,424,110,2870.0,5.82,483.30,90.00,Friday,August
2024.08.26,10:34,14:38,SHORT,19753.55,19853.55,19453.55,30003.0,3.00,980.0,27550.0,ABOVE,303,244,110,2240.0,5.29,111.00,780.00,Monday,August
2024.08.27,10:08,20:30,SHORT,19553.05,19653.05,19253.05,-3420.0,-0.34,7830.0,16000.0,BELOW,220,622,110,2900.0,5.73,338.30,650.00,Tuesday,August
2024.08.29,09:42,18:43,LONG,19429.25,19329.25,19729.25,-10012.0,-1.00,6190.0,20520.0,BELOW,506,541,110,5550.0,11.56,547.00,1730.00,Thursday,August
2024.09.02,09:42,22:00,LONG,19548.75,19448.75,19848.75,5820.0,0.58,1040.0,7620.0,BELOW,142,738,110,2430.0,5.45,56.00,170.00,Monday,September
2024.09.04,09:42,20:30,LONG,18892.95,18792.95,19192.95,2430.0,0.24,8290.0,17600.0,BELOW,354,648,110,2980.0,7.94,732.20,490.00,Wednesday,September
2024.09.10,09:50,20:30,LONG,18623.25,18523.25,18923.25,18010.0,1.80,4350.0,22630.0,BELOW,239,640,110,6130.0,8.85,301.80,160.00,Tuesday,September
2024.09.11,09:54,14:14,LONG,18783.45,18683.45,19083.45,-10027.0,-1.00,4440.0,12040.0,BELOW,269,260,110,3290.0,6.73,293.30,260.00,Wednesday,September
2024.09.13,09:40,20:30,LONG,19457.25,19357.25,19757.25,5400.0,0.54,6290.0,10410.0,ABOVE,319,650,110,2120.0,4.80,296.20,400.00,Friday,September
2024.09.17,09:38,16:23,LONG,19530.65,19430.65,19830.65,-10003.0,-1.00,6850.0,7230.0,ABOVE,177,405,110,2550.0,4.06,251.90,210.00,Tuesday,September
2024.09.19,10:18,20:30,LONG,19759.25,19659.25,20059.25,8420.0,0.84,1150.0,21690.0,ABOVE,209,612,110,5700.0,5.96,332.00,260.00,Thursday,September
