Date,TimeOpen,TimeClose,Direction,EntryPrice,StopLoss,TakeProfit,ResultPoints,ResultR,MAE_Points,MFE_Points,SMA200_Trend,Breakout_Volume,Duration_Minutes,Spread_Entry,OpeningRangeSize,ATR,YesterdayRange,DistanceBreakout,DayOfWeek,Month
2024.09.20,09:34,20:30,SHORT,19794.55,19894.55,19494.55,1110.0,0.11,5740.0,14480.0,ABOVE,137,656,110,2310.0,6.40,524.60,50.00,Friday,September
2024.09.24,09:58,20:30,SHORT,19916.25,20016.25,19616.25,-6100.0,-0.61,8350.0,16370.0,ABOVE,227,632,110,3280.0,6.79,207.80,450.00,Tuesday,September
2024.09.25,09:34,20:30,LONG,19897.55,19797.55,20197.55,12920.0,1.29,380.0,16120.0,ABOVE,218,656,110,2250.0,6.41,260.90,340.00,Wednesday,September
2024.09.26,09:40,14:24,LONG,20271.45,20171.45,20571.45,-10000.0,-1.00,8570.0,5990.0,ABOVE,176,284,110,2250.0,5.30,221.80,360.00,Thursday,September
2024.10.01,09:52,13:33,LONG,20090.95,19990.95,20390.95,-10003.0,-1.00,3880.0,4220.0,ABOVE,145,221,110,2200.0,6.06,228.30,430.00,Tuesday,October
2024.10.03,10:34,20:30,LONG,19740.55,19640.55,20040.55,5370.0,0.54,4040.0,17900.0,BELOW,182,596,110,2660.0,6.15,255.10,580.00,Thursday,October
2024.10.04,09:32,20:30,LONG,19836.05,19736.05,20136.05,19040.0,1.90,890.0,22790.0,BELOW,276,658,110,2490.0,7.69,261.40,160.00,Friday,October
2024.10.07,11:58,18:46,LONG,19938.75,19838.75,20238.75,-10010.0,-1.00,7310.0,6340.0,BELOW,209,408,110,5550.0,6.04,51.10,150.00,Monday,October
2024.10.08,09:52,20:30,LONG,19908.45,19808.45,20208.45,20560.0,2.06,2520.0,23970.0,BELOW,305,638,110,6270.0,7.99,359.00,190.00,Tuesday,October
2024.10.09,09:52,20:30,LONG,20095.15,19995.15,20395.15,16290.0,1.63,2690.0,20700.0,ABOVE,164,638,110,2350.0,4.86,386.70,130.00,Wednesday,October
2024.10.11,10:20,20:30,LONG,20217.25,20117.25,20517.25,3669.0,0.37,6480.0,10540.0,ABOVE,163,610,110,2600.0,5.64,205.70,110.00,Friday,October
2024.10.14,09:46,20:30,LONG,20331.96,20231.96,20631.96,12418.0,1.24,352.0,18228.0,ABOVE,112,644,92,2250.0,3.87,42.70,202.00,Monday,October
2024.10.15,10:02,14:30,LONG,20440.36,20340.36,20740.36,-10003.0,-1.00,7882.0,6068.0,ABOVE,293,268,92,2010.0,5.69,295.80,612.00,Tuesday,October
2024.10.17,09:32,13:07,SHORT,20329.74,20429.74,20029.74,-10017.0,-1.00,9732.0,328.0,ABOVE,184,215,92,2420.0,6.73,190.80,410.00,Thursday,October
2024.10.22,09:54,14:06,SHORT,20247.54,20347.54,19947.54,-10023.0,-1.00,8822.0,1588.0,BELOW,305,252,92,5020.0,8.74,210.00,300.00,Tuesday,October
2024.10.23,10:04,17:15,SHORT,20338.64,20438.64,20038.64,30008.0,3.00,2492.0,28128.0,ABOVE,258,431,92,3160.0,5.48,241.40,390.00,Wednesday,October
2024.10.24,10:18,15:47,LONG,20256.26,20156.26,20556.26,-10003.0,-1.00,8232.0,3778.0,BELOW,197,329,72,2040.0,5.74,463.10,122.00,Thursday,October
2024.10.25,11:04,13:30,SHORT,20287.94,20387.94,19987.94,-10003.0,-1.00,9502.0,0.0,BELOW,257,146,82,2630.0,4.39,164.70,560.00,Friday,October
2024.10.28,09:32,20:30,SHORT,20524.34,20624.34,20224.34,12678.0,1.27,3572.0,15108.0,ABOVE,261,658,92,2630.0,5.88,96.90,50.00,Monday,October
2024.11.01,10:54,20:30,LONG,20009.06,19909.06,20309.06,5288.0,0.53,4662.0,16838.0,BELOW,171,576,62,2330.0,5.06,453.60,382.00,Friday,November
2024.11.04,09:34,20:30,SHORT,20038.44,20138.44,19738.44,1828.0,0.18,8672.0,12018.0,BELOW,352,656,92,2130.0,9.57,87.10,900.00,Monday,November
2024.11.05,10:10,14:38,SHORT,20037.94,20137.94,19737.94,-10005.0,-1.00,9422.0,2138.0,BELOW,150,268,92,3050.0,5.24,234.90,220.00,Tuesday,November
2024.11.11,10:54,20:30,SHORT,21189.24,21289.24,20889.24,8058.0,0.81,6122.0,17088.0,ABOVE,175,576,92,2950.0,4.52,48.70,280.00,Monday,November
2024.11.14,09:54,20:30,SHORT,21077.64,21177.64,20777.64,13118.0,1.31,2532.0,15538.0,ABOVE,307,636,92,3140.0,7.41,209.80,340.00,Thursday,November
2024.11.15,11:06,14:32,LONG,20767.96,20667.96,21067.96,-10001.0,-1.00,9332.0,1788.0,BELOW,268,206,92,2870.0,5.31,253.10,822.00,Friday,November
2024.11.18,09:36,15:31,SHORT,20502.34,20602.34,20202.34,-10004.0,-1.00,8182.0,8808.0,BELOW,418,355,82,6480.0,11.59,91.80,-10.00,Monday,November
2024.11.19,09:32,12:07,SHORT,20441.44,20541.44,20141.44,-10010.0,-1.00,9202.0,0.0,BELOW,988,155,92,13730.0,18.99,242.20,270.00,Tuesday,November
2024.11.21,10:38,15:07,LONG,20618.05,20518.05,20918.05,-10000.0,-1.00,6860.0,21940.0,BELOW,330,269,70,8000.0,9.76,365.50,690.00,Thursday,November
2024.11.22,09:34,13:07,SHORT,20642.75,20742.75,20342.75,-10014.0,-1.00,9620.0,180.0,BELOW,911,213,70,10100.0,18.84,391.40,120.00,Friday,November
2024.11.25,09:44,17:12,LONG,20888.80,20788.80,21188.80,-10001.0,-1.00,9350.0,10250.0,ABOVE,128,448,100,2050.0,4.61,24.63,312.00,Monday,November
2024.11.26,10:04,20:30,LONG,20830.59,20730.59,21130.59,4955.0,0.50,4115.0,11068.0,ABOVE,269,626,100,3263.0,7.20,295.74,840.00,Tuesday,November
2024.12.04,10:46,20:30,LONG,21353.56,21253.56,21653.56,11484.0,1.15,1659.0,11806.0,ABOVE,126,584,100,2619.0,4.31,202.22,448.00,Wednesday,December
2024.12.06,10:10,14:45,SHORT,21419.60,21519.60,21119.60,-10004.0,-1.00,8388.0,1562.0,ABOVE,137,275,100,2487.0,3.61,139.21,113.00,Friday,December
2024.12.09,09:34,20:30,SHORT,21603.78,21703.78,21303.78,19795.0,1.98,175.0,20454.0,ABOVE,222,656,100,5087.0,7.49,43.38,500.00,Monday,December
2024.12.11,11:16,16:28,LONG,21417.30,21317.30,21717.30,30000.0,3.00,2419.0,29581.0,ABOVE,101,312,100,2611.0,3.25,253.10,110.00,Wednesday,December
2024.12.13,09:48,16:01,LONG,21756.93,21656.93,22056.93,-10002.0,-1.00,9069.0,12112.0,ABOVE,158,373,100,2200.0,5.96,163.62,288.00,Friday,December
2024.12.16,09:36,19:17,LONG,21819.03,21719.03,22119.03,30003.0,3.00,188.0,29733.0,ABOVE,199,581,100,2675.0,5.37,37.87,350.00,Monday,December
2024.12.18,09:36,14:34,LONG,22024.17,21924.17,22324.17,-10004.0,-1.00,9652.0,4288.0,ABOVE,191,298,100,2447.0,6.91,217.45,392.00,Wednesday,December
2024.12.19,10:18,15:31,LONG,21307.41,21207.41,21607.41,-10001.0,-1.00,8852.0,8456.0,BELOW,268,313,100,5990.0,7.97,1049.61,536.00,Thursday,December
2024.12.20,09:42,13:58,SHORT,20861.65,20961.65,20561.65,-10016.0,-1.00,9350.0,11237.0,BELOW,392,256,100,6475.0,13.26,329.06,125.00,Friday,December
2024.12.26,09:54,16:40,SHORT,21687.03,21787.03,21387.03,-10005.0,-1.00,9778.0,4900.0,ABOVE,412,406,100,5150.0,12.01,32.88,550.00,Thursday,December
2024.12.27,09:38,14:31,LONG,21692.90,21592.90,21992.90,-10002.0,-1.00,7887.0,3063.0,ABOVE,221,293,100,2237.0,6.11,233.63,150.00,Friday,December
2024.12.31,09:42,14:38,LONG,21285.30,21185.30,21585.30,-10002.0,-1.00,9161.0,1785.0,BELOW,370,296,100,11739.0,10.31,463.37,578.00,Tuesday,December
2025.01.02,11:42,14:33,LONG,21202.03,21102.03,21502.03,-10000.0,-1.00,5850.0,7700.0,BELOW,235,171,100,5587.0,7.71,75.50,113.00,Thursday,January
2025.01.03,11:08,14:31,SHORT,21031.90,21131.90,20731.90,-10000.0,-1.00,7188.0,1262.0,BELOW,230,203,100,5912.0,7.03,494.43,388.00,Friday,January
2025.01.07,09:46,15:39,SHORT,21556.60,21656.60,21256.60,30005.0,3.00,5130.0,24281.0,ABOVE,299,353,100,2762.0,7.25,418.55,217.00,Tuesday,January
2025.01.08,10:02,11:31,LONG,21251.96,21151.96,21551.96,-10018.0,-1.00,5256.0,991.0,BELOW,295,89,100,2721.0,6.69,520.52,321.00,Wednesday,January
2025.01.09,09:38,23:00,LONG,21125.45,21025.45,21425.45,520.0,0.05,3042.0,2845.0,BELOW,341,802,100,2354.0,8.58,277.70,318.00,Thursday,January
2025.01.15,09:38,13:33,LONG,20790.62,20690.62,21090.62,30008.0,3.00,1479.0,24137.0,BELOW,147,235,100,2247.0,5.56,359.12,350.00,Wednesday,January
2025.01.16,09:32,20:30,SHORT,21312.53,21412.53,21012.53,13947.0,1.39,3595.0,19697.0,ABOVE,439,658,100,5687.0,11.01,535.97,1077.00,Thursday,January
2025.01.17,11:32,14:28,LONG,21210.40,21110.40,21510.40,30000.0,3.00,5137.0,29638.0,ABOVE,256,176,100,4775.0,5.74,384.41,287.00,Friday,January
2025.01.20,10:54,23:00,LONG,21480.03,21380.03,21780.03,5975.0,0.60,7213.0,13912.0,ABOVE,181,726,100,2237.0,4.59,90.50,188.00,Monday,January
2025.01.22,09:32,20:30,LONG,21755.96,21655.96,22055.96,10853.0,1.09,3482.0,18211.0,ABOVE,286,658,100,2188.0,6.45,445.75,714.00,Wednesday,January
2025.01.27,09:32,10:50,SHORT,21050.40,21150.40,20750.40,30000.0,3.00,4413.0,27187.0,BELOW,1005,78,100,7737.0,18.75,136.38,288.00,Monday,January
2025.01.29,09:54,13:22,LONG,21553.87,21453.87,21853.87,-10001.0,-1.00,9561.0,1039.0,ABOVE,256,208,100,4765.0,8.26,466.55,158.00,Wednesday,January
2025.02.03,10:04,11:03,SHORT,21049.78,21149.78,20749.78,-10007.0,-1.00,8037.0,0.0,BELOW,396,59,100,5938.0,15.13,251.75,287.00,Monday,February
2025.02.05,09:34,14:28,SHORT,21351.15,21451.15,21051.15,-10003.0,-1.00,8960.0,1495.0,BELOW,462,294,100,4748.0,9.98,449.07,115.00,Wednesday,February
2025.02.07,09:44,15:03,LONG,21766.53,21666.53,22066.53,-10005.0,-1.00,4400.0,9425.0,ABOVE,253,319,100,2575.0,6.56,176.60,163.00,Friday,February
2025.02.10,10:06,20:30,LONG,21619.03,21519.03,21919.03,14774.0,1.48,800.0,17075.0,ABOVE,186,624,100,2900.0,5.13,153.50,200.00,Monday,February
2025.02.13,09:42,20:30,LONG,21744.78,21644.78,22044.78,25047.0,2.50,3863.0,25478.0,ABOVE,244,648,100,7787.0,7.12,391.80,113.00,Thursday,February
2025.02.18,09:46,20:30,SHORT,22194.53,22294.53,21894.53,10272.0,1.03,4125.0,15626.0,ABOVE,243,644,100,2725.0,4.93,88.25,275.00,Tuesday,February
2025.02.19,09:54,20:30,SHORT,22172.53,22272.53,21872.53,2933.0,0.29,4791.0,11988.0,ABOVE,155,636,100,2150.0,3.66,211.33,37.00,Wednesday,February
2025.02.21,09:34,15:00,LONG,22096.65,21996.65,22396.65,-10010.0,-1.00,7137.0,7625.0,ABOVE,209,326,100,2113.0,5.67,278.12,262.00,Friday,February
2025.02.25,10:52,12:26,SHORT,21234.03,21334.03,20934.03,-10009.0,-1.00,9500.0,63.0,BELOW,494,94,100,7975.0,9.68,443.38,562.00,Tuesday,February
2025.03.03,09:34,14:55,LONG,20942.03,20842.03,21242.03,-10004.0,-1.00,5900.0,11200.0,BELOW,352,321,100,5175.0,11.63,86.38,500.00,Monday,March
2025.03.04,09:42,15:00,SHORT,20451.28,20551.28,20151.28,30002.0,3.00,3925.0,26025.0,BELOW,512,318,100,5850.0,13.60,802.75,1362.00,Tuesday,March
2025.03.05,09:34,11:53,LONG,20562.90,20462.90,20862.90,-10014.0,-1.00,7525.0,1963.0,BELOW,446,139,100,8188.0,12.38,659.43,162.00,Wednesday,March
2025.03.06,10:02,15:22,SHORT,20342.78,20442.78,20042.78,-10002.0,-1.00,8900.0,12038.0,BELOW,982,320,100,9475.0,18.13,507.54,1237.00,Thursday,March
2025.03.07,10:10,13:31,SHORT,20122.28,20222.28,19822.28,-10001.0,-1.00,4100.0,6863.0,BELOW,430,201,100,6887.0,9.34,643.94,50.00,Friday,March
2025.03.10,09:34,11:56,LONG,19998.78,19898.78,20298.78,-10020.0,-1.00,9263.0,2412.0,BELOW,506,142,100,7400.0,13.64,179.38,175.00,Monday,March
2025.03.11,10:02,17:27,SHORT,19487.15,19587.15,19187.15,30002.0,3.00,7375.0,29112.0,BELOW,647,445,100,4925.0,12.86,922.87,1425.00,Tuesday,March
2025.03.12,09:34,15:01,LONG,19535.90,19435.90,19835.90,-10004.0,-1.00,8787.0,20300.0,BELOW,459,327,100,3137.0,9.44,546.43,150.00,Wednesday,March
2025.03.13,09:38,13:45,LONG,19545.40,19445.40,19845.40,-10001.0,-1.00,7787.0,6438.0,BELOW,443,247,100,9737.0,11.80,398.88,500.00,Thursday,March
2025.03.14,10:14,12:29,SHORT,19410.78,19510.78,19110.78,-10006.0,-1.00,8862.0,2200.0,BELOW,526,135,100,3188.0,8.61,524.30,462.00,Friday,March
2025.03.17,09:40,18:33,LONG,19619.65,19519.65,19919.65,30000.0,3.00,912.0,29268.0,BELOW,378,533,100,2500.0,8.53,128.00,100.00,Monday,March
2025.03.18,09:36,13:44,SHORT,19796.35,19896.35,19496.35,30004.0,3.00,150.0,23425.0,ABOVE,407,248,100,2387.0,6.91,399.88,38.00,Tuesday,March
2025.03.20,09:34,14:26,SHORT,19768.60,19868.60,19468.60,-10002.0,-1.00,8226.0,22037.0,ABOVE,539,292,100,5900.0,10.09,476.99,1775.00,Thursday,March
2025.03.24,09:32,13:39,SHORT,19988.78,20088.78,19688.78,-10002.0,-1.00,9412.0,763.0,ABOVE,278,247,100,2562.0,6.17,57.75,375.00,Monday,March
2025.03.25,09:36,20:30,LONG,20125.78,20025.78,20425.78,18386.0,1.84,638.0,18020.0,ABOVE,227,654,100,2800.0,6.92,311.96,338.00,Tuesday,March
2025.03.26,09:56,16:57,SHORT,20236.65,20336.65,19936.65,30002.0,3.00,5250.0,28539.0,ABOVE,450,421,100,2275.0,6.48,239.37,638.00,Wednesday,March
2025.03.27,09:52,13:25,LONG,19930.93,19830.93,20230.93,-10000.0,-1.00,9125.0,862.0,ABOVE,398,213,100,2863.0,7.99,526.85,425.00,Thursday,March
2025.03.28,09:36,14:00,LONG,19736.15,19636.15,20036.15,-10006.0,-1.00,7737.0,3938.0,BELOW,337,264,100,2050.0,6.95,259.38,337.00,Friday,March
2025.03.31,11:26,15:53,SHORT,18981.40,19081.40,18681.40,-10002.0,-1.00,9116.0,17450.0,BELOW,480,267,100,6338.0,12.84,110.25,300.00,Monday,March
2025.04.01,09:34,10:27,LONG,19326.03,19226.03,19626.03,-10004.0,-1.00,8688.0,550.0,BELOW,394,53,100,2987.0,9.09,515.85,1138.00,Tuesday,April
2025.04.03,09:46,15:07,SHORT,18875.95,18975.95,18575.95,30004.0,3.00,1338.0,28423.0,BELOW,537,321,100,10288.0,16.35,1214.21,2775.00,Thursday,April
2025.04.04,09:32,10:22,SHORT,18371.40,18471.40,18071.40,30010.0,3.00,6088.0,29387.0,BELOW,1068,50,100,5700.0,17.86,574.68,1188.00,Friday,April
2025.04.07,09:40,10:38,LONG,16764.53,16664.53,17064.53,30011.0,3.00,4713.0,29462.0,BELOW,608,58,100,14475.0,35.14,385.63,1625.00,Monday,April
2025.04.08,09:56,11:18,SHORT,17609.13,17709.13,17309.13,-10003.0,-1.00,8350.0,3950.0,BELOW,611,82,100,7788.0,19.01,1880.50,787.00,Tuesday,April
2025.04.09,09:44,11:00,SHORT,17152.13,17252.13,16852.13,30013.0,3.00,7862.0,14575.0,BELOW,366,76,100,11400.0,29.11,1473.50,75.00,Wednesday,April
2025.04.10,09:36,12:41,LONG,18720.63,18620.63,19020.63,-10003.0,-1.00,5975.0,11662.0,ABOVE,629,185,100,11675.0,25.38,2627.00,413.00,Thursday,April
2025.04.11,09:34,13:13,LONG,18326.38,18226.38,18626.38,-10012.0,-1.00,3088.0,21912.0,ABOVE,848,219,100,10275.0,33.60,1398.96,275.00,Friday,April
2025.04.14,09:36,11:13,SHORT,18917.50,19017.50,18617.50,-10000.0,-1.00,9363.0,2287.0,ABOVE,416,97,100,7863.0,12.63,193.50,1100.00,Monday,April
2025.04.15,09:32,11:45,LONG,18883.38,18783.38,19183.38,-10005.0,-1.00,8988.0,0.0,ABOVE,490,133,100,5037.0,12.84,513.06,163.00,Tuesday,April
2025.04.16,10:00,17:47,SHORT,18544.50,18644.50,18244.50,30005.0,3.00,4988.0,28183.0,ABOVE,611,467,100,7137.0,15.03,447.25,1313.00,Wednesday,April
2025.04.17,10:44,12:03,SHORT,18395.30,18495.30,18095.30,-10008.0,-1.00,2300.0,5025.0,ABOVE,521,79,100,6725.0,11.18,736.77,863.00,Thursday,April
2025.04.23,09:32,10:55,SHORT,18715.88,18815.88,18415.88,-10023.0,-1.00,8787.0,788.0,ABOVE,270,83,100,2012.0,8.44,851.37,175.00,Wednesday,April
2025.04.24,09:32,13:45,LONG,18553.75,18453.75,18853.75,30002.0,3.00,1262.0,29013.0,ABOVE,325,253,100,2963.0,8.05,535.05,662.00,Thursday,April
2025.04.25,10:22,16:27,SHORT,19219.25,19319.25,18919.25,-10001.0,-1.00,9787.0,10275.0,ABOVE,1657,365,100,5862.0,19.87,840.88,1488.00,Friday,April
2025.05.01,09:32,13:39,LONG,19904.60,19804.60,20204.60,-10001.0,-1.00,8275.0,2250.0,ABOVE,353,247,100,2400.0,9.42,832.10,738.00,Thursday,May
2025.05.02,09:42,16:01,LONG,19824.25,19724.25,20124.25,30002.0,3.00,775.0,27560.0,ABOVE,340,379,100,4838.0,8.69,367.02,262.00,Friday,May
2025.05.08,09:40,12:37,LONG,20166.88,20066.88,20466.88,-10002.0,-1.00,5938.0,775.0,ABOVE,268,177,100,3275.0,7.01,423.24,275.00,Thursday,May
2025.05.09,09:44,14:36,LONG,20114.00,20014.00,20414.00,-10004.0,-1.00,8591.0,7838.0,ABOVE,166,292,100,2088.0,6.88,405.91,162.00,Friday,May
2025.05.13,09:32,14:07,LONG,20780.38,20680.38,21080.38,30000.0,3.00,225.0,28200.0,ABOVE,216,275,100,3125.0,6.63,547.25,213.00,Tuesday,May
2025.05.14,10:34,20:30,LONG,21215.00,21115.00,21515.00,10684.0,1.07,877.0,12088.0,ABOVE,251,596,100,5150.0,6.70,523.33,362.00,Wednesday,May
2025.05.15,09:32,20:30,LONG,21163.38,21063.38,21463.38,15677.0,1.57,1738.0,27552.0,ABOVE,343,658,100,5125.0,10.67,179.51,225.00,Thursday,May
2025.05.19,09:32,15:40,LONG,21092.75,20992.75,21392.75,30001.0,3.00,3462.0,28113.0,ABOVE,307,368,100,5100.0,7.79,118.88,362.00,Monday,May
