Strategy,Magic,Date,TimeOpen,TimeClose,Direction,EntryPrice,StopLoss,TakeProfit,ResultPoints,ResultR,MAE_Points,MFE_Points,SMA200_Trend,Breakout_Volume,Duration_Minutes,Spread_Entry,OpeningRangeSize,ATR,YesterdayRange,DistanceBreakout,Dist_VWAP,Dist_London_H,Dist_London_L,Dist_Yesterday_H,Dist_Yesterday_L,Consec_Candles,DayOfWeek,Month
NY_Reversion,88201,2025.05.26,15:32,22:00,SHORT,21201.38,21261.38,21021.38,-2892.0,-0.48,3637.0,13.0,UNKNOWN,556,388,100,2838.0,6.91,267.63,-3313.00,2016.8,-4875.0,43848.0,3200.0,29963.0,3,Monday,May
NY_Reversion,88201,2025.05.29,15:34,15:57,LONG,21389.99,21329.99,21569.99,-6006.0,-1.00,5994.0,1923.0,UNKNOWN,2751,23,100,5261.0,20.53,447.27,-6851.00,-16187.4,-37564.0,5870.0,-33376.0,11351.0,2,Thursday,May
NY_Reversion,88201,2025.05.30,15:38,16:22,LONG,21268.12,21208.12,21448.12,-6005.0,-1.00,5998.0,3373.0,UNKNOWN,2025,44,100,5894.0,20.66,553.47,-6390.00,-2944.7,-26013.0,8912.0,-53801.0,1546.0,1,Friday,May
NY_Reversion,88201,2025.06.02,15:50,17:01,SHORT,21363.50,21423.50,21183.50,-6000.0,-1.00,5995.0,425.0,UNKNOWN,1546,71,100,4563.0,15.12,70.87,-4675.00,8827.7,-5000.0,20625.0,6175.0,13262.0,2,Monday,June
NY_Reversion,88201,2025.06.03,16:02,16:37,SHORT,21645.66,21705.66,21465.66,-6001.0,-1.00,5998.0,1034.0,UNKNOWN,1375,35,100,3024.0,9.75,415.02,-3133.00,12389.0,-31.0,42628.0,11176.0,52678.0,5,Tuesday,June
NY_Reversion,88201,2025.06.04,15:32,20:30,LONG,21710.28,21650.28,21890.28,1081.0,0.18,4344.0,5285.0,UNKNOWN,2123,298,100,2628.0,12.24,358.57,-3130.00,2030.9,-4385.0,24015.0,-754.0,35103.0,2,Wednesday,June
NY_Reversion,88201,2025.06.05,16:16,16:44,LONG,21825.24,21765.24,22005.24,-6000.0,-1.00,5997.0,780.0,UNKNOWN,2486,28,100,6007.0,14.85,159.37,-6248.00,6307.9,-6892.0,17111.0,6211.0,22148.0,5,Thursday,June
NY_Reversion,88201,2025.06.06,16:56,20:30,LONG,21700.01,21640.01,21880.01,7887.0,1.31,746.0,13906.0,UNKNOWN,2600,214,100,10763.0,16.46,454.54,-11417.00,-3652.1,-19415.0,9063.0,-19415.0,26039.0,3,Friday,June
NY_Reversion,88201,2025.06.09,16:52,20:30,SHORT,21849.36,21909.36,21669.36,6787.0,1.13,653.0,7751.0,UNKNOWN,1479,218,100,4604.0,8.47,87.75,-6394.00,6681.0,-1433.0,14281.0,6598.0,15373.0,5,Monday,June
NY_Reversion,88201,2025.06.10,15:32,15:33,LONG,21808.78,21748.78,21988.78,-6000.0,-1.00,5995.0,337.0,UNKNOWN,2433,1,100,2380.0,11.72,178.94,-4402.00,-2078.0,-6072.0,8815.0,-5491.0,12403.0,3,Tuesday,June
NY_Reversion,88201,2025.06.12,16:30,20:30,SHORT,21932.90,21992.90,21752.90,4077.0,0.68,1327.0,6097.0,UNKNOWN,1823,240,100,7182.0,15.56,312.08,-7223.00,8941.3,-11198.0,22115.0,-14835.0,16373.0,3,Thursday,June
NY_Reversion,88201,2025.06.13,15:44,18:34,SHORT,21796.86,21856.86,21616.86,18000.0,3.00,4298.0,17997.0,UNKNOWN,1543,170,100,6082.0,15.71,260.78,-6529.00,14616.5,-15780.0,23486.0,-15780.0,10298.0,4,Friday,June
NY_Reversion,88201,2025.06.17,16:50,17:30,LONG,21835.75,21775.75,22015.75,-6001.0,-1.00,5995.0,691.0,UNKNOWN,2304,40,100,4824.0,13.80,336.75,-6181.00,-653.4,-14525.0,7557.0,-14525.0,19150.0,3,Tuesday,June
NY_Reversion,88201,2025.06.18,15:52,19:01,SHORT,21835.59,21895.59,21655.59,18000.0,3.00,1229.0,17996.0,UNKNOWN,1367,189,100,2305.0,14.49,267.98,-2557.00,5124.7,-6289.0,13959.0,-6289.0,20509.0,1,Wednesday,June
NY_Reversion,88201,2025.06.23,15:42,16:29,LONG,21710.17,21650.17,21890.17,-6000.0,-1.00,5996.0,3868.0,UNKNOWN,2099,47,100,5881.0,16.58,122.24,-7753.00,3866.3,-19608.0,16744.0,14195.0,26419.0,2,Monday,June
NY_Reversion,88201,2025.06.24,15:38,19:03,SHORT,22157.23,22217.23,21977.23,-6000.0,-1.00,5996.0,1999.0,UNKNOWN,1101,205,100,2457.0,8.02,545.15,-2885.00,7335.9,-323.0,51900.0,12073.0,66588.0,3,Tuesday,June
NY_Reversion,88201,2025.06.25,15:34,20:30,LONG,22215.19,22155.19,22395.19,1923.0,0.32,4793.0,4286.0,UNKNOWN,2153,296,100,2545.0,12.91,246.82,-3625.00,-3804.2,-11156.0,16688.0,-788.0,23894.0,3,Wednesday,June
NY_Reversion,88201,2025.06.26,15:32,20:30,LONG,22337.93,22277.93,22517.93,10388.0,1.73,431.0,12961.0,UNKNOWN,2549,298,100,4715.0,11.11,159.49,-5149.00,1495.1,-5149.0,12844.0,1118.0,17067.0,5,Thursday,June
NY_Reversion,88201,2025.06.30,15:34,19:26,SHORT,22613.89,22673.89,22433.89,-6000.0,-1.00,5997.0,4858.0,UNKNOWN,1271,232,100,2449.0,11.18,88.76,-2900.00,-1233.2,-8286.0,14477.0,-1449.0,7427.0,3,Monday,June
NY_Reversion,88201,2025.07.01,16:38,20:30,SHORT,22492.44,22552.44,22312.44,1884.0,0.31,5877.0,5474.0,UNKNOWN,1337,232,100,9795.0,14.18,153.20,-10754.00,-5507.6,-14764.0,10754.0,-22507.0,-7187.0,1,Tuesday,July
NY_Reversion,88201,2025.07.03,15:32,22:00,SHORT,22878.69,22938.69,22698.69,856.0,0.14,2319.0,4969.0,UNKNOWN,1201,388,100,1974.0,9.23,278.87,-2117.00,13099.8,-17.0,42744.0,22557.0,50444.0,2,Thursday,July
NY_Reversion,88201,2025.07.04,15:36,20:40,SHORT,22730.13,22790.13,22550.13,2550.0,0.43,612.0,3563.0,UNKNOWN,238,304,100,2125.0,6.24,281.50,-2163.00,-2473.1,-17075.0,10225.0,-17075.0,11075.0,1,Friday,July
NY_Reversion,88201,2025.07.07,15:32,20:30,SHORT,22726.88,22786.88,22546.88,6504.0,1.08,3545.0,14174.0,UNKNOWN,1392,298,100,2357.0,11.06,80.50,-2700.00,-1337.5,-7550.0,4688.0,-10012.0,-1962.0,3,Monday,July
NY_Reversion,88201,2025.07.08,16:02,20:30,SHORT,22713.13,22773.13,22533.13,233.0,0.04,5340.0,3685.0,UNKNOWN,1114,268,100,5384.0,8.78,218.24,-5543.00,170.2,-5125.0,6732.0,-8925.0,12899.0,4,Tuesday,July
NY_Reversion,88201,2025.07.09,16:48,20:00,SHORT,22805.36,22865.36,22625.36,-6006.0,-1.00,5999.0,3621.0,UNKNOWN,888,192,100,6658.0,9.17,131.57,-7510.00,2637.8,-11264.0,15955.0,2798.0,15955.0,1,Wednesday,July
NY_Reversion,88201,2025.07.10,15:40,20:30,SHORT,22817.46,22877.46,22637.46,-409.0,-0.07,4576.0,3976.0,UNKNOWN,973,290,100,6049.0,11.84,267.12,-6352.00,1286.4,-10054.0,10706.0,-10054.0,16658.0,1,Thursday,July
NY_Reversion,88201,2025.07.11,15:36,20:30,SHORT,22786.24,22846.24,22606.24,3111.0,0.52,5360.0,4154.0,UNKNOWN,1356,294,100,5688.0,16.26,188.63,-5743.00,3847.1,-6204.0,11486.0,-11279.0,7584.0,1,Friday,July
NY_Reversion,88201,2025.07.14,16:10,20:30,SHORT,22846.08,22906.08,22666.08,45.0,0.01,4206.0,1895.0,UNKNOWN,998,260,100,2562.0,9.08,71.38,-2958.00,10216.2,78.0,18133.0,13608.0,20746.0,3,Monday,July
NY_Reversion,88201,2025.07.15,15:50,20:30,SHORT,22999.38,23059.38,22819.38,15189.0,2.53,417.0,16037.0,UNKNOWN,1324,280,100,4867.0,10.74,260.14,-5147.00,2821.7,-4695.0,27500.0,11224.0,37238.0,2,Tuesday,July
NY_Reversion,88201,2025.07.16,15:36,17:08,LONG,22706.01,22646.01,22886.01,18001.0,3.00,3876.0,17994.0,UNKNOWN,1989,92,100,14452.0,40.21,242.45,-16759.00,-12297.3,-31702.0,100.0,-34032.0,-9787.0,3,Wednesday,July
NY_Reversion,88201,2025.07.17,15:42,20:30,SHORT,23071.84,23131.84,22891.84,-2073.0,-0.35,3712.0,992.0,UNKNOWN,1305,288,100,2262.0,9.43,261.00,-2536.00,11283.6,-314.0,40459.0,14359.0,40459.0,5,Thursday,July
NY_Reversion,88201,2025.07.18,15:32,20:30,SHORT,23064.63,23124.63,22884.63,213.0,0.04,2599.0,5475.0,UNKNOWN,1248,298,100,2162.0,10.11,272.40,-2725.00,-2304.8,-8925.0,16653.0,-5712.0,21528.0,4,Friday,July
NY_Reversion,88201,2025.07.21,15:36,20:30,SHORT,23242.35,23302.35,23062.35,6169.0,1.03,2215.0,7312.0,UNKNOWN,862,294,100,1673.0,6.76,57.88,-1856.00,6747.3,-2058.0,21810.0,13647.0,19435.0,2,Monday,July
NY_Reversion,88201,2025.07.22,15:38,20:30,SHORT,23076.37,23136.37,22896.37,3727.0,0.62,2687.0,7163.0,UNKNOWN,1523,292,100,2830.0,11.96,198.25,-3665.00,-1231.5,-18656.0,12387.0,-18713.0,1112.0,1,Tuesday,July
NY_Reversion,88201,2025.07.23,15:50,15:54,SHORT,23063.64,23123.64,22883.64,-6007.0,-1.00,5995.0,162.0,UNKNOWN,861,4,100,2506.0,8.41,257.25,-2847.00,-189.1,-6798.0,11114.0,-14611.0,11114.0,6,Wednesday,July
NY_Reversion,88201,2025.07.24,15:38,20:30,LONG,23225.13,23165.13,23405.13,1376.0,0.23,3611.0,4651.0,UNKNOWN,1186,292,100,2350.0,7.46,266.73,-2404.00,986.7,-2730.0,22963.0,-3710.0,22963.0,2,Thursday,July
NY_Reversion,88201,2025.07.25,16:08,20:30,SHORT,23281.90,23341.90,23101.90,-835.0,-0.14,4954.0,2051.0,UNKNOWN,748,262,100,1954.0,5.73,123.62,-2303.00,3604.7,-185.0,13360.0,998.0,13360.0,1,Friday,July
NY_Reversion,88201,2025.07.28,15:56,20:30,SHORT,23356.25,23416.25,23176.25,-929.0,-0.15,1113.0,5614.0,UNKNOWN,261,274,100,5817.0,6.61,50.38,-5903.00,-1882.4,-4250.0,11850.0,-5575.0,-537.0,8,Monday,July
NY_Reversion,88201,2025.07.29,15:32,20:30,LONG,23316.91,23256.91,23496.91,-361.0,-0.06,3440.0,6444.0,UNKNOWN,414,298,100,6390.0,14.03,144.03,-6598.00,-10870.4,-19647.0,1969.0,-12434.0,1969.0,4,Tuesday,July
NY_Reversion,88201,2025.07.30,15:52,18:31,SHORT,23368.69,23428.69,23188.69,-6004.0,-1.00,5981.0,642.0,UNKNOWN,253,159,100,2838.0,8.08,230.87,-3054.00,1208.0,-8581.0,7050.0,-14469.0,8618.0,4,Wednesday,July
NY_Reversion,88201,2025.07.31,15:32,16:24,SHORT,23412.40,23472.40,23232.40,-6000.0,-1.00,5998.0,700.0,UNKNOWN,2302,52,100,5602.0,21.31,383.94,-6350.00,-12218.2,-26185.0,9890.0,-19170.0,19224.0,4,Thursday,July
NY_Reversion,88201,2025.08.01,15:42,16:06,SHORT,22849.52,22909.52,22669.52,-6002.0,-1.00,5997.0,375.0,UNKNOWN,2640,24,100,5675.0,20.32,595.40,-7315.00,-7715.6,-72073.0,17852.0,-85938.0,-26398.0,3,Friday,August
NY_Reversion,88201,2025.08.05,15:36,20:30,LONG,23013.57,22953.57,23193.57,-1456.0,-0.24,3045.0,12518.0,UNKNOWN,2935,294,100,6237.0,24.26,444.50,-9303.00,-16828.8,-27581.0,100.0,-23018.0,21432.0,1,Tuesday,August
NY_Reversion,88201,2025.08.06,15:32,18:06,SHORT,23226.80,23286.80,23046.80,-6001.0,-1.00,5994.0,3634.0,UNKNOWN,1652,154,100,4887.0,15.12,352.63,-5506.00,13721.3,-5570.0,22842.0,-6258.0,29005.0,1,Wednesday,August
NY_Reversion,88201,2025.08.07,15:50,16:42,LONG,23374.58,23314.58,23554.58,-6001.0,-1.00,5995.0,4230.0,UNKNOWN,2252,52,100,5928.0,19.19,430.76,-7620.00,-8007.4,-18867.0,31982.0,370.0,43446.0,2,Thursday,August
NY_Reversion,88201,2025.08.08,15:32,20:30,LONG,23555.70,23495.70,23735.70,9155.0,1.53,4412.0,10330.0,UNKNOWN,1802,298,100,2021.0,12.14,340.03,-2445.00,5257.5,-4375.0,18351.0,-755.0,33248.0,2,Friday,August
NY_Reversion,88201,2025.08.11,15:40,18:44,LONG,23621.13,23561.13,23801.13,-6001.0,-1.00,5991.0,7856.0,UNKNOWN,1170,184,100,1974.0,9.59,62.63,-2727.00,-438.0,-4396.0,15281.0,-3825.0,2438.0,3,Monday,August
NY_Reversion,88201,2025.08.13,15:44,20:30,SHORT,23856.23,23916.23,23676.23,2770.0,0.46,555.0,6705.0,UNKNOWN,1410,286,100,5750.0,14.28,372.38,-6423.00,-2400.2,-11152.0,33360.0,-1277.0,35961.0,3,Wednesday,August
NY_Reversion,88201,2025.08.20,15:32,16:26,SHORT,23152.48,23212.48,22972.48,-6003.0,-1.00,5998.0,7537.0,UNKNOWN,2614,54,70,10719.0,18.90,386.75,-10970.00,-2527.6,-49417.0,19523.0,-56877.0,-18202.0,3,Wednesday,August
NY_Reversion,88201,2025.08.21,15:34,20:30,SHORT,23210.84,23270.84,23030.84,7799.0,1.30,647.0,16864.0,UNKNOWN,2230,296,70,8167.0,22.45,415.65,-8355.00,896.7,-10306.0,25359.0,-16206.0,25359.0,3,Thursday,August
NY_Reversion,88201,2025.08.25,15:32,20:30,SHORT,23537.43,23597.43,23357.43,9021.0,1.50,1153.0,11994.0,UNKNOWN,1303,298,70,2141.0,9.53,44.00,-2470.00,8154.0,-3999.0,40493.0,1743.0,6143.0,1,Monday,August
NY_Reversion,88201,2025.08.26,15:50,20:30,LONG,23441.31,23381.31,23621.31,9709.0,1.62,2769.0,10114.0,UNKNOWN,1185,280,70,3097.0,10.92,172.76,-3100.00,2396.9,-10695.0,7966.0,-10695.0,6581.0,2,Tuesday,August
NY_Reversion,88201,2025.08.27,15:48,20:22,SHORT,23553.44,23613.44,23373.44,18002.0,3.00,5259.0,17999.0,UNKNOWN,1025,274,70,2090.0,10.89,252.00,-2759.00,4282.4,-264.0,18079.0,-456.0,24744.0,3,Wednesday,August
NY_Reversion,88201,2025.08.28,16:30,20:30,SHORT,23691.73,23751.73,23511.73,-990.0,-0.17,4903.0,3111.0,UNKNOWN,1406,240,70,8669.0,11.11,232.92,-8648.00,10067.0,-21.0,18086.0,8640.0,31932.0,6,Thursday,August
NY_Reversion,88201,2025.09.01,15:34,22:00,SHORT,23458.65,23518.65,23278.65,-105.0,-0.02,133.0,2305.0,UNKNOWN,167,386,70,1613.0,4.22,81.28,-1825.00,3510.1,-15625.0,9325.0,-3963.0,4165.0,1,Monday,September
NY_Reversion,88201,2025.09.03,15:32,17:45,LONG,23367.78,23307.78,23547.78,-6005.0,-1.00,5998.0,5535.0,UNKNOWN,2962,133,70,7848.0,15.90,458.75,-8800.00,-577.1,-11263.0,38531.0,-7212.0,38663.0,6,Wednesday,September
NY_Reversion,88201,2025.09.04,16:50,18:41,SHORT,23516.25,23576.25,23336.25,-6005.0,-1.00,5998.0,2167.0,UNKNOWN,1233,111,70,6216.0,10.13,222.91,-6622.00,6178.3,406.0,15570.0,3584.0,25875.0,4,Thursday,September
NY_Reversion,88201,2025.09.05,15:36,20:30,SHORT,23607.90,23667.90,23427.90,-3122.0,-0.52,5245.0,5635.0,UNKNOWN,3100,294,70,7885.0,26.52,310.13,-8625.00,-8431.3,-25700.0,23875.0,-7138.0,23875.0,2,Friday,September
NY_Reversion,88201,2025.09.09,15:36,20:30,LONG,23735.76,23675.76,23915.76,12871.0,2.15,1544.0,13321.0,UNKNOWN,1676,294,70,1650.0,10.16,158.07,-2144.00,-4485.5,-11571.0,4250.0,-11571.0,4236.0,3,Tuesday,September
NY_Reversion,88201,2025.09.10,16:20,18:19,LONG,23889.88,23829.88,24069.88,-6007.0,-1.00,5999.0,1933.0,UNKNOWN,1200,119,70,5034.0,10.11,194.43,-5206.00,-3022.8,-12440.0,19662.0,219.0,19662.0,3,Wednesday,September
NY_Reversion,88201,2025.09.12,16:04,20:30,LONG,24057.45,23997.45,24237.45,3378.0,0.56,608.0,7907.0,UNKNOWN,1177,266,70,2597.0,7.79,183.96,-2802.00,3315.0,-3789.0,13555.0,4099.0,22495.0,3,Friday,September
NY_Reversion,88201,2025.09.15,15:40,20:30,SHORT,24249.52,24309.52,24069.52,-2332.0,-0.39,4816.0,2146.0,UNKNOWN,1024,290,70,2365.0,7.89,29.50,-2604.00,8246.2,-150.0,26149.0,13812.0,16762.0,3,Monday,September
NY_Reversion,88201,2025.09.16,15:34,20:30,LONG,24259.51,24199.51,24439.51,2742.0,0.46,1378.0,4909.0,UNKNOWN,979,296,70,2477.0,8.96,238.73,-2610.00,-5115.6,-12801.0,8111.0,-3747.0,20126.0,1,Tuesday,September
NY_Reversion,88201,2025.09.18,15:48,19:46,LONG,24512.98,24452.98,24692.98,-6000.0,-1.00,5994.0,2859.0,UNKNOWN,1484,238,70,4975.0,10.87,343.96,-5042.00,5836.0,-5042.0,36398.0,17663.0,52059.0,4,Thursday,September
NY_Reversion,88201,2025.09.19,15:32,20:30,LONG,24473.10,24413.10,24653.10,14568.0,2.43,356.0,16405.0,UNKNOWN,2074,298,70,2937.0,13.28,254.15,-3238.00,-2279.6,-9605.0,12457.0,-9030.0,16385.0,1,Friday,September
NY_Reversion,88201,2025.09.22,16:08,16:40,SHORT,24683.28,24743.28,24503.28,-6001.0,-1.00,5998.0,0.0,UNKNOWN,1813,32,70,1888.0,8.64,39.35,-2288.00,8007.6,-1012.0,21898.0,6628.0,10563.0,1,Monday,September
NY_Reversion,88201,2025.09.23,15:40,17:26,LONG,24701.39,24641.39,24881.39,-6003.0,-1.00,5999.0,1677.0,UNKNOWN,1351,106,70,2020.0,8.40,282.31,-2448.00,-2824.3,-7364.0,10861.0,-8020.0,20211.0,2,Tuesday,September
NY_Reversion,88201,2025.09.25,15:38,18:02,SHORT,24421.68,24481.68,24241.68,18004.0,3.00,3999.0,17998.0,UNKNOWN,2476,144,70,6623.0,18.54,284.20,-6804.00,4712.9,-18810.0,23563.0,-24960.0,3460.0,5,Thursday,September
NY_Reversion,88201,2025.09.26,16:22,18:24,SHORT,24428.45,24488.45,24248.45,-6001.0,-1.00,5995.0,1242.0,UNKNOWN,2253,122,50,8553.0,16.80,369.50,-10696.00,3264.3,-8955.0,13308.0,-12710.0,24240.0,5,Friday,September
NY_Reversion,88201,2025.10.01,15:32,17:02,SHORT,24686.38,24746.38,24506.38,-6001.0,-1.00,5999.0,404.0,UNKNOWN,1640,90,50,2639.0,11.43,189.34,-2866.00,11703.4,-1562.0,19376.0,-243.0,18691.0,6,Wednesday,October
NY_Reversion,88201,2025.10.02,15:38,20:30,LONG,24787.21,24727.21,24967.21,10846.0,1.81,50.0,12105.0,UNKNOWN,5542,292,50,3048.0,14.36,403.63,-4778.00,-6963.7,-17416.0,28215.0,-2875.0,37488.0,5,Thursday,October
NY_Reversion,88201,2025.10.03,15:40,17:03,LONG,24907.44,24847.44,25087.44,-6002.0,-1.00,5999.0,3477.0,UNKNOWN,3649,83,50,2180.0,9.53,185.86,-2180.00,-1325.4,-7541.0,13193.0,-5393.0,13193.0,2,Friday,October
NY_Reversion,88201,2025.10.06,15:42,18:25,SHORT,24968.94,25028.94,24788.94,-6000.0,-1.00,5999.0,238.0,UNKNOWN,3418,163,50,2220.0,9.25,75.66,-2289.00,3769.6,-6405.0,13116.0,9062.0,16628.0,1,Monday,October
NY_Reversion,88201,2025.10.07,15:32,15:48,LONG,24849.78,24789.78,25029.78,-6000.0,-1.00,5999.0,1264.0,UNKNOWN,6820,16,50,6016.0,30.47,206.82,-6864.00,-12524.4,-21742.0,879.0,-19413.0,1269.0,4,Tuesday,October
NY_Reversion,88201,2025.10.08,15:52,19:27,SHORT,25052.67,25112.67,24872.67,-6000.0,-1.00,5998.0,2001.0,UNKNOWN,3761,215,50,4582.0,8.33,289.75,-5346.00,12388.9,-473.0,27522.0,-1453.0,27522.0,4,Wednesday,October
NY_Reversion,88201,2025.10.09,15:32,17:35,LONG,25020.59,24960.59,25200.59,-6000.0,-1.00,5997.0,5266.0,UNKNOWN,4657,123,50,5081.0,13.23,367.41,-5174.00,-7433.5,-11940.0,11041.0,-17119.0,19622.0,8,Thursday,October
NY_Reversion,88201,2025.10.10,15:32,15:32,LONG,24589.31,24529.31,24769.31,-6003.0,-1.00,5993.0,954.0,UNKNOWN,7131,0,50,27903.0,71.98,219.22,-30195.00,-49353.9,-60503.0,5018.0,-58868.0,-36946.0,2,Friday,October
NY_Reversion,88201,2025.10.13,15:32,16:58,SHORT,24717.05,24777.05,24537.05,-6000.0,-1.00,5998.0,3972.0,UNKNOWN,5254,86,50,6154.0,19.52,179.02,-6784.00,6190.1,-47729.0,23902.0,9837.0,27739.0,1,Monday,October
NY_Reversion,88201,2025.10.14,15:36,15:47,SHORT,24559.00,24619.00,24379.00,-6000.0,-1.00,5998.0,3788.0,UNKNOWN,5198,11,50,4688.0,20.02,237.53,-5636.00,3338.5,-17883.0,31833.0,-22788.0,965.0,3,Tuesday,October
NY_Reversion,88201,2025.10.16,15:32,15:56,LONG,24840.88,24780.88,25020.88,-6000.0,-1.00,5997.0,5364.0,UNKNOWN,6550,24,50,10834.0,23.90,451.05,-10833.00,-1703.6,-16037.0,14215.0,-9560.0,35545.0,6,Thursday,October
NY_Reversion,88201,2025.10.17,15:36,16:00,LONG,24526.27,24466.27,24706.27,18002.0,3.00,2209.0,17999.0,UNKNOWN,5835,24,50,9049.0,34.60,535.95,-9450.00,543.6,-47498.0,21460.0,-47498.0,6097.0,4,Friday,October
