"Date","TimeOpen","TimeClose","Direction","EntryPrice","StopLoss","TakeProfit","ResultPoints","ResultR","MAE_Points","MFE_Points","SMA200_Trend","Breakout_Volume","Duration_Minutes","Spread_Entry","OpeningRangeSize","ATR","YesterdayRange","DistanceBreakout","DayOfWeek","Month","Strategy"
"2025.04.10","15:32","15:44","LONG","18310.78","18250.78","18490.78","-6002.0","-1.00","2869.0","0.0","BELOW","3955","12","100","15369.0","38.56","2627.00","-16924.00","Thursday","April","NY_Reversion"
"2025.04.11","09:34","13:13","LONG","18326.38","18226.38","18626.38","-10012.0","-1.00","3088.0","21912.0","ABOVE","848","219","100","10275.0","33.60","1398.96","275.00","Friday","April","Rango10_Cont"
"2025.04.11","15:38","15:39","SHORT","18343.48","18403.48","18163.48","-6001.0","-1.00","100.0","0.0","ABOVE","3459","1","100","10975.0","49.77","1398.96","-15222.00","Friday","April","NY_Reversion"
"2025.04.14","09:36","11:13","SHORT","18917.50","19017.50","18617.50","-10000.0","-1.00","9363.0","2287.0","ABOVE","416","97","100","7863.0","12.63","193.50","1100.00","Monday","April","Rango10_Cont"
"2025.04.14","15:38","15:46","LONG","18788.74","18728.74","18968.74","-6000.0","-1.00","5521.0","0.0","ABOVE","3243","8","100","11379.0","31.69","193.50","-13116.00","Monday","April","NY_Reversion"
"2025.04.15","09:32","11:45","LONG","18883.38","18783.38","19183.38","-10005.0","-1.00","8988.0","0.0","ABOVE","490","133","100","5037.0","12.84","513.06","163.00","Tuesday","April","Rango10_Cont"
"2025.04.15","15:38","16:58","LONG","18871.25","18811.25","19051.25","-6001.0","-1.00","5608.0","7929.0","ABOVE","3118","80","100","7887.0","28.73","513.06","-7907.00","Tuesday","April","NY_Reversion"
"2025.04.16","10:00","17:47","SHORT","18544.50","18644.50","18244.50","30005.0","3.00","4988.0","28183.0","ABOVE","611","467","100","7137.0","15.03","447.25","1313.00","Wednesday","April","Rango10_Cont"
"2025.04.16","16:00","17:12","LONG","18460.52","18400.52","18640.52","-6001.0","-1.00","5563.0","1089.0","ABOVE","2761","72","100","13633.0","18.70","447.25","-14240.00","Wednesday","April","NY_Reversion"
"2025.04.17","10:44","12:03","SHORT","18395.30","18495.30","18095.30","-10008.0","-1.00","2300.0","5025.0","ABOVE","521","79","100","6725.0","11.18","736.77","863.00","Thursday","April","Rango10_Cont"
"2025.04.17","16:20","18:08","SHORT","18319.14","18379.14","18139.14","-6003.0","-1.00","5055.0","6861.0","ABOVE","3368","108","100","11134.0","42.83","736.77","-11150.00","Thursday","April","NY_Reversion"
"2025.04.21","15:32","15:55","LONG","17737.76","17677.76","17917.76","-6002.0","-1.00","5133.0","27.0","BELOW","2354","23","100","6243.0","22.32","96.38","-6855.00","Monday","April","NY_Reversion"
"2025.04.23","09:32","10:55","SHORT","18715.88","18815.88","18415.88","-10023.0","-1.00","8787.0","788.0","ABOVE","270","83","100","2012.0","8.44","851.37","175.00","Wednesday","April","Rango10_Cont"
"2025.04.23","15:48","15:53","LONG","18747.61","18687.61","18927.61","-6000.0","-1.00","4544.0","0.0","ABOVE","3613","5","100","18538.0","42.90","851.37","-20688.00","Wednesday","April","NY_Reversion"
"2025.04.24","09:32","13:45","LONG","18553.75","18453.75","18853.75","30002.0","3.00","1262.0","29013.0","ABOVE","325","253","100","2963.0","8.05","535.05","662.00","Thursday","April","Rango10_Cont"
"2025.04.24","15:56","16:57","SHORT","19097.75","19157.75","18917.75","-6002.0","-1.00","4796.0","6363.0","ABOVE","2339","61","100","7655.0","20.49","535.05","-7767.00","Thursday","April","NY_Reversion"
"2025.04.25","10:22","16:27","SHORT","19219.25","19319.25","18919.25","-10001.0","-1.00","9787.0","10275.0","ABOVE","1657","365","100","5862.0","19.87","840.88","1488.00","Friday","April","Rango10_Cont"
"2025.04.25","15:44","17:14","LONG","19219.59","19159.59","19399.59","18000.0","3.00","100.0","17499.0","ABOVE","2574","90","100","5695.0","23.16","840.88","-6670.00","Friday","April","NY_Reversion"
"2025.04.28","16:08","19:08","LONG","19190.83","19130.83","19370.83","18004.0","3.00","2432.0","17149.0","ABOVE","2568","180","100","14862.0","24.39","75.75","-16681.00","Monday","April","NY_Reversion"
"2025.04.29","15:36","12:21","LONG","19407.41","19347.41","19587.41","-6015.0","-1.00","4441.0","17079.0","ABOVE","2971","1245","100","5517.0","22.86","361.81","-5768.00","Tuesday","April","NY_Reversion"
"2025.04.30","15:46","18:07","SHORT","19346.14","19406.14","19166.14","-6011.0","-1.00","5384.0","9856.0","ABOVE","3422","141","100","5842.0","24.07","306.40","-6549.00","Wednesday","April","NY_Reversion"
"2025.05.01","09:32","13:39","LONG","19904.60","19804.60","20204.60","-10001.0","-1.00","8275.0","2250.0","ABOVE","353","247","100","2400.0","9.42","832.10","738.00","Thursday","May","Rango10_Cont"
"2025.05.01","15:32","15:54","LONG","19964.75","19904.75","20144.75","-6001.0","-1.00","5308.0","519.0","ABOVE","2560","22","100","5081.0","16.39","832.10","-6102.00","Thursday","May","NY_Reversion"
"2025.05.02","09:42","16:01","LONG","19824.25","19724.25","20124.25","30002.0","3.00","775.0","27560.0","ABOVE","340","379","100","4838.0","8.69","367.02","262.00","Friday","May","Rango10_Cont"
"2025.05.02","16:00","16:06","SHORT","20099.85","20159.85","19919.85","-6002.0","-1.00","5382.0","0.0","ABOVE","1633","6","100","5684.0","11.78","367.02","-5860.00","Friday","May","NY_Reversion"
"2025.05.07","15:44","17:04","SHORT","19764.98","19824.98","19584.98","-6000.0","-1.00","5849.0","5095.0","ABOVE","2252","80","100","4971.0","20.26","397.12","-5246.00","Wednesday","May","NY_Reversion"
"2025.05.08","09:40","12:37","LONG","20166.88","20066.88","20466.88","-10002.0","-1.00","5938.0","775.0","ABOVE","268","177","100","3275.0","7.01","423.24","275.00","Thursday","May","Rango10_Cont"
"2025.05.08","15:38","15:41","SHORT","20120.58","20180.58","19940.58","-6004.0","-1.00","1166.0","0.0","ABOVE","2376","3","100","12971.0","23.15","423.24","-12992.00","Thursday","May","NY_Reversion"
"2025.05.09","09:44","14:36","LONG","20114.00","20014.00","20414.00","-10004.0","-1.00","8591.0","7838.0","ABOVE","166","292","100","2088.0","6.88","405.91","162.00","Friday","May","Rango10_Cont"
"2025.05.09","15:32","22:01","LONG","20029.72","19969.72","20209.72","33308.0","5.55","2176.0","7012.0","ABOVE","2847","3269","100","6069.0","20.12","405.91","-6448.00","Friday","May","NY_Reversion"
"2025.05.13","09:32","14:07","LONG","20780.38","20680.38","21080.38","30000.0","3.00","225.0","28200.0","ABOVE","216","275","100","3125.0","6.63","547.25","213.00","Tuesday","May","Rango10_Cont"
"2025.05.13","15:48","06:57","SHORT","21213.52","21273.52","21033.52","-6010.0","-1.00","4390.0","4664.0","ABOVE","2089","909","100","4608.0","12.40","547.25","-5114.00","Tuesday","May","NY_Reversion"
"2025.05.14","10:34","20:30","LONG","21215.00","21115.00","21515.00","10684.0","1.07","877.0","12088.0","ABOVE","251","596","100","5150.0","6.70","523.33","362.00","Wednesday","May","Rango10_Cont"
"2025.05.14","15:44","08:54","SHORT","21307.13","21367.13","21127.13","18002.0","3.00","2975.0","17188.0","ABOVE","1794","1030","100","5050.0","12.31","523.33","-5213.00","Wednesday","May","NY_Reversion"
"2025.05.15","09:32","20:30","LONG","21163.38","21063.38","21463.38","15677.0","1.57","1738.0","27552.0","ABOVE","343","658","100","5125.0","10.67","179.51","225.00","Thursday","May","Rango10_Cont"
"2025.05.15","15:44","16:47","SHORT","21346.86","21406.86","21166.86","-6004.0","-1.00","5377.0","1007.0","ABOVE","1881","63","100","5221.0","15.57","179.51","-6019.00","Thursday","May","NY_Reversion"
"2025.05.16","15:32","17:34","SHORT","21337.05","21397.05","21157.05","-6000.0","-1.00","5652.0","555.0","ABOVE","2148","122","100","3099.0","15.59","336.11","-3979.00","Friday","May","NY_Reversion"
"2025.05.19","09:32","15:40","LONG","21092.75","20992.75","21392.75","30001.0","3.00","3462.0","28113.0","ABOVE","307","368","100","5100.0","7.79","118.88","362.00","Monday","May","Rango10_Cont"
"2025.05.20","15:42","18:28","LONG","21331.56","21271.56","21511.56","-6004.0","-1.00","3808.0","6581.0","ABOVE","1599","166","100","2901.0","12.21","451.58","-2939.00","Tuesday","May","NY_Reversion"
"2025.05.22","09:32","11:58","LONG","21136.35","21036.35","21436.35","-10005.0","-1.00","7487.0","3313.0","BELOW","179","146","100","2587.0","6.38","483.39","150.00","Thursday","May","Rango10_Cont"
"2025.05.22","16:00","19:05","SHORT","21200.54","21260.54","21020.54","-6004.0","-1.00","4789.0","6698.0","ABOVE","1749","185","100","6375.0","20.04","483.39","-6791.00","Thursday","May","NY_Reversion"
"2025.05.23","11:20","11:59","SHORT","21053.78","21153.78","20753.78","30017.0","3.00","100.0","28675.0","BELOW","630","39","100","7237.0","12.70","297.95","650.00","Friday","May","Rango10_Cont"
"2025.05.23","15:32","17:09","SHORT","20907.84","20967.84","20727.84","-6001.0","-1.00","4855.0","3163.0","BELOW","2040","97","100","7795.0","20.85","297.95","-7870.00","Friday","May","NY_Reversion"
"2025.05.26","15:32","07:31","SHORT","21201.38","21261.38","21021.38","-6008.0","-1.00","3930.0","10708.0","BELOW","556","959","100","2838.0","6.91","267.63","-3313.00","Monday","May","NY_Reversion"
"2025.05.28","10:02","20:00","LONG","21378.75","21278.75","21678.75","-10002.0","-1.00","6414.0","12188.0","ABOVE","304","598","100","2275.0","6.08","342.30","312.00","Wednesday","May","Rango10_Cont"
"2025.05.29","15:34","15:57","LONG","21389.99","21329.99","21569.99","-6006.0","-1.00","1669.0","1476.0","ABOVE","2751","23","100","5261.0","20.53","447.27","-6851.00","Thursday","May","NY_Reversion"
"2025.05.30","15:38","16:22","LONG","21268.12","21208.12","21448.12","-6005.0","-1.00","4276.0","3000.0","BELOW","2025","44","100","5894.0","20.66","553.47","-6390.00","Friday","May","NY_Reversion"
"2025.06.02","15:50","17:01","SHORT","21363.50","21423.50","21183.50","-6000.0","-1.00","4275.0","0.0","ABOVE","1546","71","100","4563.0","15.12","70.87","-4675.00","Monday","June","NY_Reversion"
"2025.06.03","09:38","17:21","LONG","21417.38","21317.38","21717.38","30000.0","3.00","1663.0","28985.0","ABOVE","191","463","100","2487.0","8.69","415.02","188.00","Tuesday","June","Rango10_Cont"
"2025.06.03","16:02","16:37","SHORT","21645.66","21705.66","21465.66","-6001.0","-1.00","5175.0","708.0","ABOVE","1375","35","100","3024.0","9.75","415.02","-3133.00","Tuesday","June","NY_Reversion"
"2025.06.04","15:32","15:56","LONG","21710.28","21650.28","21890.28","18002.0","3.00","4290.0","17065.0","ABOVE","2123","1464","100","2628.0","12.24","358.57","-3130.00","Wednesday","June","NY_Reversion"
"2025.06.05","10:10","13:48","LONG","21757.88","21657.88","22057.88","-10004.0","-1.00","9050.0","6112.0","ABOVE","202","218","100","2688.0","8.37","159.37","450.00","Thursday","June","Rango10_Cont"
"2025.06.05","16:16","16:44","LONG","21825.24","21765.24","22005.24","-6000.0","-1.00","5584.0","251.0","ABOVE","2486","28","100","6007.0","14.85","159.37","-6248.00","Thursday","June","NY_Reversion"
"2025.06.06","09:36","20:30","LONG","21652.50","21552.50","21952.50","12638.0","1.26","4200.0","18183.0","ABOVE","194","654","100","3237.0","6.16","454.54","225.00","Friday","June","Rango10_Cont"
"2025.06.06","16:56","01:24","LONG","21700.01","21640.01","21880.01","18011.0","3.00","1088.0","17687.0","ABOVE","2600","4828","100","10763.0","16.46","454.54","-11417.00","Friday","June","NY_Reversion"
"2025.06.09","10:54","14:31","SHORT","21741.88","21841.88","21441.88","-10005.0","-1.00","9526.0","1050.0","ABOVE","190","217","100","2062.0","4.23","87.75","125.00","Monday","June","Rango10_Cont"
"2025.06.09","16:52","01:24","SHORT","21849.36","21909.36","21669.36","-3076.0","-0.51","0.0","17687.0","ABOVE","1479","512","100","4604.0","8.47","87.75","-6394.00","Monday","June","NY_Reversion"
"2025.06.10","15:32","15:33","LONG","21808.78","21748.78","21988.78","-6000.0","-1.00","100.0","0.0","ABOVE","2433","1","100","2380.0","11.72","178.94","-4402.00","Tuesday","June","NY_Reversion"
"2025.06.12","09:32","20:30","LONG","21799.38","21699.38","22099.38","9175.0","0.92","8163.0","14593.0","ABOVE","460","658","100","2650.0","8.26","312.08","250.00","Thursday","June","Rango10_Cont"
"2025.06.12","16:30","00:00","SHORT","21932.90","21992.90","21752.90","18033.0","3.01","1124.0","16290.0","ABOVE","1823","450","100","7182.0","15.56","312.08","-7223.00","Thursday","June","NY_Reversion"
"2025.06.13","10:58","20:30","LONG","21631.88","21531.88","21931.88","591.0","0.06","3513.0","20045.0","BELOW","485","572","100","6650.0","9.23","260.78","338.00","Friday","June","Rango10_Cont"
"2025.06.13","15:44","18:34","SHORT","21796.86","21856.86","21616.86","18000.0","3.00","3647.0","17690.0","ABOVE","1543","170","100","6082.0","15.71","260.78","-6529.00","Friday","June","NY_Reversion"
"2025.06.16","09:50","12:22","SHORT","21725.00","21825.00","21425.00","-10004.0","-1.00","8738.0","0.0","BELOW","231","152","100","4725.0","6.61","164.25","75.00","Monday","June","Rango10_Cont"
"2025.06.17","10:38","14:12","SHORT","21784.18","21884.18","21484.18","-10000.0","-1.00","9592.0","1813.0","ABOVE","374","214","100","6225.0","6.83","336.75","87.00","Tuesday","June","Rango10_Cont"
"2025.06.17","16:50","17:30","LONG","21835.75","21775.75","22015.75","-6001.0","-1.00","5461.0","108.0","ABOVE","2304","40","100","4824.0","13.80","336.75","-6181.00","Tuesday","June","NY_Reversion"
"2025.06.18","15:52","19:01","SHORT","21835.59","21895.59","21655.59","18000.0","3.00","407.0","14986.0","ABOVE","1367","189","100","2305.0","14.49","267.98","-2557.00","Wednesday","June","NY_Reversion"
"2025.06.19","10:10","22:00","SHORT","21596.12","21696.12","21296.12","6362.0","0.64","3301.0","15362.0","BELOW","173","710","100","2526.0","6.18","212.23","50.00","Thursday","June","Rango10_Cont"
"2025.06.23","10:02","14:06","SHORT","21665.10","21765.10","21365.10","-10000.0","-1.00","9250.0","10275.0","BELOW","926","244","100","5250.0","6.09","122.24","25.00","Monday","June","Rango10_Cont"
"2025.06.23","15:42","16:29","LONG","21710.17","21650.17","21890.17","-6000.0","-1.00","5443.0","3492.0","BELOW","2099","47","100","5881.0","16.58","122.24","-7753.00","Monday","June","NY_Reversion"
"2025.06.24","15:38","19:03","SHORT","22157.23","22217.23","21977.23","-6000.0","-1.00","5405.0","1653.0","ABOVE","1101","205","100","2457.0","8.02","545.15","-2885.00","Tuesday","June","NY_Reversion"
"2025.06.25","09:46","13:30","SHORT","22205.63","22305.63","21905.63","-10005.0","-1.00","8350.0","1100.0","ABOVE","128","224","100","2587.0","5.30","246.82","75.00","Wednesday","June","Rango10_Cont"
"2025.06.25","15:34","16:00","LONG","22215.19","22155.19","22395.19","18001.0","3.00","3237.0","17280.0","ABOVE","2153","1466","100","2545.0","12.91","246.82","-3625.00","Wednesday","June","NY_Reversion"
"2025.06.26","15:32","16:00","LONG","22337.93","22277.93","22517.93","5727.0","0.95","0.0","17280.0","ABOVE","2549","28","100","4715.0","11.11","159.49","-5149.00","Thursday","June","NY_Reversion"
"2025.06.27","10:14","20:30","SHORT","22508.63","22608.63","22208.63","-1012.0","-0.10","9404.0","12591.0","ABOVE","213","616","100","2062.0","5.59","251.87","375.00","Friday","June","Rango10_Cont"
"2025.06.30","15:34","19:26","SHORT","22613.89","22673.89","22433.89","-6000.0","-1.00","5479.0","3918.0","ABOVE","1271","232","100","2449.0","11.18","88.76","-2900.00","Monday","June","NY_Reversion"
"2025.07.01","09:48","20:30","SHORT","22607.00","22707.00","22307.00","13340.0","1.33","2900.0","20829.0","ABOVE","436","642","100","2825.0","5.47","153.20","300.00","Tuesday","July","Rango10_Cont"
"2025.07.01","16:38","04:21","SHORT","22492.44","22552.44","22312.44","-6006.0","-1.00","5244.0","3911.0","ABOVE","1337","703","100","9795.0","14.18","153.20","-10754.00","Tuesday","July","NY_Reversion"
"2025.07.03","10:02","13:30","SHORT","22641.50","22741.50","22341.50","-10001.0","-1.00","8875.0","1100.0","ABOVE","378","208","100","2462.0","6.30","278.87","238.00","Thursday","July","Rango10_Cont"
"2025.07.03","15:32","10:54","SHORT","22878.69","22938.69","22698.69","18005.0","3.00","1917.0","17381.0","ABOVE","1201","1162","100","1974.0","9.23","278.87","-2117.00","Thursday","July","NY_Reversion"
"2025.07.04","15:36","22:01","SHORT","22730.13","22790.13","22550.13","-6712.0","-1.12","4487.0","3175.0","ABOVE","238","3265","100","2125.0","6.24","281.50","-2163.00","Friday","July","NY_Reversion"
"2025.07.07","15:32","13:30","SHORT","22726.88","22786.88","22546.88","-6001.0","-1.00","5900.0","13649.0","ABOVE","1392","2758","100","2357.0","11.06","80.50","-2700.00","Monday","July","NY_Reversion"
"2025.07.08","09:52","20:30","SHORT","22725.88","22825.88","22425.88","1508.0","0.15","3737.0","7612.0","ABOVE","437","638","100","2462.0","5.71","218.24","850.00","Tuesday","July","Rango10_Cont"
"2025.07.08","16:02","13:30","SHORT","22713.13","22773.13","22533.13","-7376.0","-1.23","5900.0","7075.0","ABOVE","1114","1288","100","5384.0","8.78","218.24","-5543.00","Tuesday","July","NY_Reversion"
"2025.07.09","16:48","20:00","SHORT","22805.36","22865.36","22625.36","-6006.0","-1.00","5518.0","3039.0","ABOVE","888","192","100","6658.0","9.17","131.57","-7510.00","Wednesday","July","NY_Reversion"
"2025.07.10","15:40","07:17","SHORT","22817.46","22877.46","22637.46","18001.0","3.00","4992.0","17496.0","ABOVE","973","5257","100","6049.0","11.84","267.12","-6352.00","Thursday","July","NY_Reversion"
"2025.07.11","09:56","14:14","SHORT","22700.13","22800.13","22400.13","-10003.0","-1.00","9362.0","2250.0","BELOW","488","258","100","2887.0","8.11","188.63","300.00","Friday","July","Rango10_Cont"
"2025.07.11","15:36","07:17","SHORT","22786.24","22846.24","22606.24","14879.0","2.48","1965.0","17496.0","ABOVE","1356","3821","100","5688.0","16.26","188.63","-5743.00","Friday","July","NY_Reversion"
"2025.07.14","16:10","01:45","SHORT","22846.08","22906.08","22666.08","-6001.0","-1.00","3737.0","2200.0","ABOVE","998","575","100","2562.0","9.08","71.38","-2958.00","Monday","July","NY_Reversion"
"2025.07.15","09:38","19:57","LONG","23000.08","22900.08","23300.08","-10000.0","-1.00","9086.0","3962.0","ABOVE","285","619","100","2250.0","4.20","260.14","400.00","Tuesday","July","Rango10_Cont"
"2025.07.15","15:50","22:33","SHORT","22999.38","23059.38","22819.38","18004.0","3.00","157.0","16676.0","ABOVE","1324","403","100","4867.0","10.74","260.14","-5147.00","Tuesday","July","NY_Reversion"
"2025.07.16","10:38","15:21","LONG","22838.88","22738.88","23138.88","-10004.0","-1.00","6781.0","7037.0","ABOVE","300","283","100","2250.0","4.97","242.45","525.00","Wednesday","July","Rango10_Cont"
"2025.07.16","15:36","17:08","LONG","22706.01","22646.01","22886.01","18001.0","3.00","1481.0","17266.0","BELOW","1989","92","100","14452.0","40.21","242.45","-16759.00","Wednesday","July","NY_Reversion"
"2025.07.17","10:50","14:49","SHORT","22926.73","23026.73","22626.73","-10004.0","-1.00","8812.0","1938.0","ABOVE","347","239","100","2275.0","5.22","261.00","825.00","Thursday","July","Rango10_Cont"
"2025.07.17","15:42","05:30","SHORT","23071.84","23131.84","22891.84","-6010.0","-1.00","5879.0","651.0","ABOVE","1305","828","100","2262.0","9.43","261.00","-2536.00","Thursday","July","NY_Reversion"
"2025.07.18","15:32","06:10","SHORT","23064.63","23124.63","22884.63","-6001.0","-1.00","5687.0","5138.0","ABOVE","1248","3758","100","2162.0","10.11","272.40","-2725.00","Friday","July","NY_Reversion"
"2025.07.21","15:36","13:49","SHORT","23242.35","23302.35","23062.35","18000.0","3.00","2114.0","17110.0","ABOVE","862","1333","100","1673.0","6.76","57.88","-1856.00","Monday","July","NY_Reversion"
"2025.07.22","15:38","15:54","SHORT","23076.37","23136.37","22896.37","-6004.0","-1.00","5376.0","7799.0","ABOVE","1523","1456","100","2830.0","11.96","198.25","-3665.00","Tuesday","July","NY_Reversion"
"2025.07.23","11:04","20:02","SHORT","23107.00","23207.00","22807.00","-10027.0","-1.00","6437.0","10862.0","ABOVE","302","538","100","2262.0","3.98","257.25","200.00","Wednesday","July","Rango10_Cont"
"2025.07.23","15:50","15:54","SHORT","23063.64","23123.64","22883.64","-7277.0","-1.21","159.0","1173.0","ABOVE","861","4","100","2506.0","8.41","257.25","-2847.00","Wednesday","July","NY_Reversion"
"2025.07.24","15:38","22:01","LONG","23225.13","23165.13","23405.13","18002.0","3.00","2892.0","16837.0","ABOVE","1186","4703","100","2350.0","7.46","266.73","-2404.00","Thursday","July","NY_Reversion"
"2025.07.25","16:08","22:01","SHORT","23281.90","23341.90","23101.90","-12325.0","-2.05","0.0","16837.0","ABOVE","748","3233","100","1954.0","5.73","123.62","-2303.00","Friday","July","NY_Reversion"
"2025.07.28","15:56","06:02","SHORT","23356.25","23416.25","23176.25","-6000.0","-1.00","5875.0","5218.0","ABOVE","261","846","100","5817.0","6.61","50.38","-5903.00","Monday","July","NY_Reversion"
"2025.07.29","15:32","19:00","LONG","23316.91","23256.91","23496.91","-6034.0","-1.01","4295.0","12963.0","ABOVE","414","1648","100","6390.0","14.03","144.03","-6598.00","Tuesday","July","NY_Reversion"
