"Date","TimeOpen","TimeClose","Direction","EntryPrice","StopLoss","TakeProfit","ResultPoints","ResultR","MAE_Points","MFE_Points","SMA200_Trend","Breakout_Volume","Duration_Minutes","Spread_Entry","OpeningRangeSize","ATR","YesterdayRange","DistanceBreakout","DayOfWeek","Month","Strategy"
"2025.07.30","15:52","19:00","SHORT","23368.69","23428.69","23188.69","11212.0","1.87","4295.0","12963.0","ABOVE","253","188","100","2838.0","8.08","230.87","-3054.00","Wednesday","July","NY_Reversion"
"2025.07.31","15:32","16:24","SHORT","23412.40","23472.40","23232.40","-6000.0","-1.00","5854.0","0.0","ABOVE","2302","52","100","5602.0","21.31","383.94","-6350.00","Thursday","July","NY_Reversion"
"2025.08.01","10:08","20:30","SHORT","22959.63","23059.63","22659.63","19295.0","1.93","7225.0","27313.0","BELOW","779","622","100","4737.0","11.62","595.40","475.00","Friday","August","Rango10_Cont"
"2025.08.01","15:42","16:06","SHORT","22849.52","22909.52","22669.52","-6002.0","-1.00","5225.0","0.0","BELOW","2640","24","100","5675.0","20.32","595.40","-7315.00","Friday","August","NY_Reversion"
"2025.08.05","15:36","22:09","LONG","23013.57","22953.57","23193.57","-6011.0","-1.00","5207.0","11975.0","BELOW","2935","393","100","6237.0","24.26","444.50","-9303.00","Tuesday","August","NY_Reversion"
"2025.08.06","09:32","14:02","SHORT","23038.50","23138.50","22738.50","-10000.0","-1.00","7875.0","3662.0","BELOW","479","270","100","3200.0","7.45","352.63","38.00","Wednesday","August","Rango10_Cont"
"2025.08.06","15:32","18:06","SHORT","23226.80","23286.80","23046.80","-6001.0","-1.00","5776.0","1652.0","BELOW","1652","154","100","4887.0","15.12","352.63","-5506.00","Wednesday","August","NY_Reversion"
"2025.08.07","15:50","16:42","LONG","23374.58","23314.58","23554.58","-6001.0","-1.00","5321.0","4015.0","ABOVE","2252","52","100","5928.0","19.19","430.76","-7620.00","Thursday","August","NY_Reversion"
"2025.08.08","11:22","20:30","LONG","23479.82","23379.82","23779.82","16743.0","1.67","5612.0","16943.0","ABOVE","143","548","100","2625.0","4.74","340.03","300.00","Friday","August","Rango10_Cont"
"2025.08.08","15:32","19:54","LONG","23555.70","23495.70","23735.70","-6000.0","-1.00","5640.0","14223.0","ABOVE","1802","4582","100","2021.0","12.14","340.03","-2445.00","Friday","August","NY_Reversion"
"2025.08.11","09:32","19:51","LONG","23621.63","23521.63","23921.63","-10000.0","-1.00","8797.0","7630.0","ABOVE","271","619","100","2413.0","4.54","62.63","400.00","Monday","August","Rango10_Cont"
"2025.08.11","15:40","19:54","LONG","23621.13","23561.13","23801.13","-12543.0","-2.09","5640.0","14223.0","ABOVE","1170","254","100","1974.0","9.59","62.63","-2727.00","Monday","August","NY_Reversion"
"2025.08.13","15:44","15:40","SHORT","23856.23","23916.23","23676.23","18000.0","3.00","5105.0","17578.0","ABOVE","1410","2876","100","5750.0","14.28","372.38","-6423.00","Wednesday","August","NY_Reversion"
"2025.08.19","10:02","16:45","SHORT","23692.40","23792.40","23392.40","30006.0","3.00","1133.0","28764.0","ABOVE","785","403","70","2313.0","4.48","161.12","475.00","Tuesday","August","Rango10_Cont"
"2025.08.20","09:50","13:44","LONG","23356.73","23256.73","23656.73","-10001.0","-1.00","9448.0","1080.0","BELOW","200","234","70","2700.0","4.76","386.75","245.00","Wednesday","August","Rango10_Cont"
"2025.08.20","15:32","16:26","SHORT","23152.48","23212.48","22972.48","-6003.0","-1.00","4945.0","6498.0","BELOW","2614","54","70","10719.0","18.90","386.75","-10970.00","Wednesday","August","NY_Reversion"
"2025.08.21","09:46","12:18","LONG","23247.73","23147.73","23547.73","-10001.0","-1.00","9348.0","80.0","BELOW","303","152","70","3175.0","5.09","415.65","495.00","Thursday","August","Rango10_Cont"
"2025.08.21","15:34","06:41","SHORT","23210.84","23270.84","23030.84","18006.0","3.00","70.0","16505.0","BELOW","2230","907","70","8167.0","22.45","415.65","-8355.00","Thursday","August","NY_Reversion"
"2025.08.22","10:02","14:08","LONG","23184.20","23084.20","23484.20","30000.0","3.00","2980.0","26955.0","BELOW","362","246","70","2075.0","6.04","248.65","395.00","Friday","August","Rango10_Cont"
"2025.08.25","10:26","15:05","SHORT","23414.90","23514.90","23114.90","-10000.0","-1.00","9788.0","3542.0","BELOW","293","279","70","2603.0","3.55","44.00","260.00","Monday","August","Rango10_Cont"
"2025.08.25","15:32","00:03","SHORT","23537.43","23597.43","23357.43","18041.0","3.01","738.0","11098.0","BELOW","1303","511","70","2141.0","9.53","44.00","-2470.00","Monday","August","NY_Reversion"
"2025.08.26","09:36","20:30","LONG","23414.73","23314.73","23714.73","12367.0","1.24","3658.0","12623.0","BELOW","272","654","70","2650.0","4.48","172.76","108.00","Tuesday","August","Rango10_Cont"
"2025.08.26","15:50","20:21","LONG","23441.31","23381.31","23621.31","-6006.0","-1.00","1452.0","15069.0","BELOW","1185","1711","70","3097.0","10.92","172.76","-3100.00","Tuesday","August","NY_Reversion"
"2025.08.27","15:48","20:21","SHORT","23553.44","23613.44","23373.44","17219.0","2.87","0.0","15069.0","ABOVE","1025","273","70","2090.0","10.89","252.00","-2759.00","Wednesday","August","NY_Reversion"
"2025.08.28","16:30","13:46","SHORT","23691.73","23751.73","23511.73","18001.0","3.00","4301.0","17775.0","ABOVE","1406","1276","70","8669.0","11.11","232.92","-8648.00","Thursday","August","NY_Reversion"
"2025.09.01","15:34","07:49","SHORT","23458.65","23518.65","23278.65","18002.0","3.00","105.0","17192.0","ABOVE","167","975","70","1613.0","4.22","81.28","-1825.00","Monday","September","NY_Reversion"
"2025.09.02","09:50","20:30","SHORT","23253.65","23353.65","22953.65","-7439.0","-0.74","8496.0","27011.0","BELOW","419","640","70","3175.0","7.61","181.40","150.00","Tuesday","September","Rango10_Cont"
"2025.09.03","09:38","18:24","LONG","23390.98","23290.98","23690.98","-10000.0","-1.00","9482.0","8765.0","BELOW","351","526","70","3100.0","5.82","458.75","358.00","Wednesday","September","Rango10_Cont"
"2025.09.03","15:32","17:45","LONG","23367.78","23307.78","23547.78","-6005.0","-1.00","2730.0","5222.0","BELOW","2962","133","70","7848.0","15.90","458.75","-8800.00","Wednesday","September","NY_Reversion"
"2025.09.04","16:50","18:41","SHORT","23516.25","23576.25","23336.25","-6005.0","-1.00","5444.0","1967.0","ABOVE","1233","111","70","6216.0","10.13","222.91","-6622.00","Thursday","September","NY_Reversion"
"2025.09.05","15:36","22:30","SHORT","23607.90","23667.90","23427.90","-6011.0","-1.00","5555.0","5346.0","ABOVE","3100","3294","70","7885.0","26.52","310.13","-8625.00","Friday","September","NY_Reversion"
"2025.09.09","15:36","06:42","LONG","23735.76","23675.76","23915.76","18009.0","3.00","938.0","17927.0","ABOVE","1676","906","70","1650.0","10.16","158.07","-2144.00","Tuesday","September","NY_Reversion"
"2025.09.10","16:20","18:19","LONG","23889.88","23829.88","24069.88","-6007.0","-1.00","4227.0","945.0","ABOVE","1200","119","70","5034.0","10.11","194.43","-5206.00","Wednesday","September","NY_Reversion"
"2025.09.12","16:04","13:57","LONG","24057.45","23997.45","24237.45","18000.0","3.00","208.0","17395.0","ABOVE","1177","4193","70","2597.0","7.79","183.96","-2802.00","Friday","September","NY_Reversion"
"2025.09.15","15:40","02:30","SHORT","24249.52","24309.52","24069.52","-6002.0","-1.00","5775.0","1885.0","ABOVE","1024","650","70","2365.0","7.89","29.50","-2604.00","Monday","September","NY_Reversion"
"2025.09.16","15:34","14:02","LONG","24259.51","24199.51","24439.51","-6001.0","-1.00","4948.0","4395.0","ABOVE","979","1348","70","2477.0","8.96","238.73","-2610.00","Tuesday","September","NY_Reversion"
"2025.09.18","10:32","14:31","SHORT","24452.53","24552.53","24152.53","-10000.0","-1.00","8445.0","8918.0","ABOVE","313","239","70","2387.0","4.74","343.96","575.00","Thursday","September","Rango10_Cont"
"2025.09.18","15:48","19:46","LONG","24512.98","24452.98","24692.98","-6000.0","-1.00","5726.0","2511.0","ABOVE","1484","238","70","4975.0","10.87","343.96","-5042.00","Thursday","September","NY_Reversion"
"2025.09.19","09:34","20:30","LONG","24483.98","24383.98","24783.98","13480.0","1.35","2633.0","14392.0","ABOVE","312","656","70","2062.0","4.57","254.15","683.00","Friday","September","Rango10_Cont"
"2025.09.19","15:32","14:28","LONG","24473.10","24413.10","24653.10","18002.0","3.00","70.0","17468.0","ABOVE","2074","4256","70","2937.0","13.28","254.15","-3238.00","Friday","September","NY_Reversion"
"2025.09.22","10:12","20:30","LONG","24545.35","24445.35","24845.35","19864.0","1.99","2695.0","23378.0","ABOVE","288","618","70","3163.0","4.88","39.35","257.00","Monday","September","Rango10_Cont"
"2025.09.22","16:08","16:40","SHORT","24683.28","24743.28","24503.28","-6001.0","-1.00","5707.0","0.0","ABOVE","1813","32","70","1888.0","8.64","39.35","-2288.00","Monday","September","NY_Reversion"
"2025.09.23","15:40","17:26","LONG","24701.39","24641.39","24881.39","-6003.0","-1.00","5825.0","1284.0","ABOVE","1351","106","70","2020.0","8.40","282.31","-2448.00","Tuesday","September","NY_Reversion"
"2025.09.25","09:42","20:30","SHORT","24474.05","24574.05","24174.05","8437.0","0.84","183.0","28080.0","ABOVE","381","648","70","2450.0","6.01","284.20","225.00","Thursday","September","Rango10_Cont"
"2025.09.25","15:38","18:02","SHORT","24421.68","24481.68","24241.68","18004.0","3.00","3821.0","16734.0","BELOW","2476","144","70","6623.0","18.54","284.20","-6804.00","Thursday","September","NY_Reversion"
"2025.09.26","16:22","18:24","SHORT","24428.45","24488.45","24248.45","-6001.0","-1.00","5461.0","1119.0","BELOW","2253","122","50","8553.0","16.80","369.50","-10696.00","Friday","September","NY_Reversion"
"2025.10.01","11:16","20:30","LONG","24551.09","24451.09","24851.09","23276.0","2.33","3488.0","26392.0","BELOW","711","554","50","5287.0","7.65","189.34","560.00","Wednesday","October","Rango10_Cont"
"2025.10.01","15:32","17:02","SHORT","24686.38","24746.38","24506.38","-6001.0","-1.00","5635.0","0.0","ABOVE","1640","90","50","2639.0","11.43","189.34","-2866.00","Wednesday","October","NY_Reversion"
"2025.10.02","09:32","20:30","SHORT","24875.36","24975.36","24575.36","-2095.0","-0.21","8520.0","8815.0","ABOVE","666","658","50","2203.0","6.30","403.63","470.00","Thursday","October","Rango10_Cont"
"2025.10.02","15:38","05:06","LONG","24787.21","24727.21","24967.21","18002.0","3.00","50.0","17545.0","ABOVE","5542","808","50","3048.0","14.36","403.63","-4778.00","Thursday","October","NY_Reversion"
"2025.10.03","15:40","17:03","LONG","24907.44","24847.44","25087.44","-6002.0","-1.00","3319.0","2977.0","ABOVE","3649","83","50","2180.0","9.53","185.86","-2180.00","Friday","October","NY_Reversion"
"2025.10.06","09:32","20:30","LONG","24920.02","24820.02","25220.02","5063.0","0.51","482.0","12120.0","ABOVE","772","658","60","2272.0","5.15","75.66","132.00","Monday","October","Rango10_Cont"
"2025.10.06","15:42","18:25","SHORT","24968.94","25028.94","24788.94","-6000.0","-1.00","5850.0","0.0","ABOVE","3418","163","50","2220.0","9.25","75.66","-2289.00","Monday","October","NY_Reversion"
"2025.10.07","09:40","15:06","LONG","24983.51","24883.51","25283.51","-10000.0","-1.00","7528.0","8316.0","ABOVE","672","326","60","2024.0","4.23","206.82","184.00","Tuesday","October","Rango10_Cont"
"2025.10.07","15:32","15:48","LONG","24849.78","24789.78","25029.78","-6000.0","-1.00","5703.0","197.0","ABOVE","6820","16","50","6016.0","30.47","206.82","-6864.00","Tuesday","October","NY_Reversion"
"2025.10.08","10:12","13:48","SHORT","24862.23","24962.23","24562.23","-10001.0","-1.00","8929.0","1572.0","ABOVE","1546","216","60","2478.0","5.93","289.75","969.00","Wednesday","October","Rango10_Cont"
"2025.10.08","15:52","19:27","SHORT","25052.67","25112.67","24872.67","-6000.0","-1.00","5758.0","1565.0","ABOVE","3761","215","50","4582.0","8.33","289.75","-5346.00","Wednesday","October","NY_Reversion"
"2025.10.09","09:34","14:31","LONG","25126.54","25026.54","25426.54","-10000.0","-1.00","7583.0","1015.0","ABOVE","762","297","60","3043.0","5.02","367.41","172.00","Thursday","October","Rango10_Cont"
"2025.10.09","15:32","17:35","LONG","25020.59","24960.59","25200.59","-6000.0","-1.00","4710.0","4907.0","ABOVE","4657","123","50","5081.0","13.23","367.41","-5174.00","Thursday","October","NY_Reversion"
"2025.10.10","09:42","13:47","SHORT","25094.66","25194.66","24794.66","-10000.0","-1.00","9687.0","3490.0","ABOVE","1336","245","60","4846.0","7.39","219.22","231.00","Friday","October","Rango10_Cont"
"2025.10.10","15:32","15:32","LONG","24589.31","24529.31","24769.31","-6003.0","-1.00","50.0","0.0","BELOW","7131","0","50","27903.0","71.98","219.22","-30195.00","Friday","October","NY_Reversion"
"2025.10.13","09:36","16:58","SHORT","24677.67","24777.67","24377.67","-10001.0","-1.00","9455.0","12230.0","BELOW","1288","442","60","2721.0","9.15","179.02","47.00","Monday","October","Rango10_Cont"
"2025.10.13","15:32","16:58","SHORT","24717.05","24777.05","24537.05","-6000.0","-1.00","5517.0","3533.0","BELOW","5254","86","50","6154.0","19.52","179.02","-6784.00","Monday","October","NY_Reversion"
"2025.10.14","09:34","15:05","SHORT","24476.67","24576.67","24176.67","-10002.0","-1.00","7656.0","21978.0","BELOW","1826","331","60","5103.0","13.66","237.53","350.00","Tuesday","October","Rango10_Cont"
"2025.10.14","15:36","15:47","SHORT","24559.00","24619.00","24379.00","-6000.0","-1.00","5073.0","2669.0","BELOW","5198","11","50","4688.0","20.02","237.53","-5636.00","Tuesday","October","NY_Reversion"
"2025.10.16","09:50","16:00","LONG","24865.30","24765.30","25165.30","-10002.0","-1.00","7259.0","13034.0","ABOVE","922","370","60","2657.0","9.85","451.05","364.00","Thursday","October","Rango10_Cont"
"2025.10.16","15:32","15:56","LONG","24840.88","24780.88","25020.88","-6000.0","-1.00","4817.0","4985.0","BELOW","6550","24","50","10834.0","23.90","451.05","-10833.00","Thursday","October","NY_Reversion"
"2025.10.17","10:58","13:55","LONG","24392.27","24292.27","24692.27","30001.0","3.00","60.0","27946.0","BELOW","2059","177","60","7643.0","20.63","535.95","154.00","Friday","October","Rango10_Cont"
"2025.10.17","15:36","16:00","LONG","24526.27","24466.27","24706.27","18002.0","3.00","50.0","16990.0","BELOW","5835","24","50","9049.0","34.60","535.95","-9450.00","Friday","October","NY_Reversion"
"2025.10.21","09:32","20:30","LONG","25124.26","25024.26","25424.26","-3456.0","-0.35","7253.0","4745.0","ABOVE","664","658","60","2371.0","6.21","396.80","300.00","Tuesday","October","Rango10_Cont"
"2025.10.21","15:46","14:30","SHORT","25125.25","25185.25","24945.25","18038.0","3.01","4696.0","16351.0","ABOVE","3780","1364","50","4862.0","14.63","396.80","-5104.00","Tuesday","October","NY_Reversion"
"2025.10.22","15:32","16:30","LONG","24855.25","24795.25","25035.25","-6119.0","-1.02","50.0","10198.0","ABOVE","466","58","50","12752.0","27.21","164.47","-13250.00","Wednesday","October","NY_Reversion"
"2025.10.23","11:06","13:48","SHORT","24867.99","24967.99","24567.99","-10002.0","-1.00","9403.0","8274.0","ABOVE","352","162","60","6179.0","9.34","532.49","592.00","Thursday","October","Rango10_Cont"
"2025.10.24","09:32","20:30","LONG","25235.86","25135.86","25535.86","12615.0","1.26","1871.0","17311.0","ABOVE","144","658","1","2865.0","4.57","370.36","201.00","Friday","October","Rango10_Cont"
"2025.10.24","16:52","22:01","SHORT","25400.17","25460.17","25220.17","-17734.0","-2.96","881.0","4965.0","ABOVE","403","3189","1","4770.0","10.08","370.36","-5177.00","Friday","October","NY_Reversion"
"2025.10.27","15:32","19:50","SHORT","25753.31","25813.31","25573.31","-6010.0","-1.00","4970.0","880.0","ABOVE","336","258","1","2601.0","9.05","51.53","-2680.00","Monday","October","NY_Reversion"
"2025.10.28","15:34","19:26","LONG","25886.53","25826.53","26066.53","18023.0","3.00","1054.0","17597.0","ABOVE","405","232","1","1701.0","9.10","311.03","-1748.00","Tuesday","October","NY_Reversion"
"2025.10.30","09:44","19:21","SHORT","26067.51","26167.51","25767.51","30005.0","3.00","7399.0","28750.0","ABOVE","351","577","1","7051.0","11.33","328.64","899.00","Thursday","October","Rango10_Cont"
"2025.10.30","15:34","15:47","LONG","25885.49","25825.49","26065.49","-6009.0","-1.00","4899.0","799.0","ABOVE","446","13","1","3060.0","17.14","328.64","-4662.00","Thursday","October","NY_Reversion"
"2025.10.31","09:40","20:30","SHORT","26040.89","26140.89","25740.89","20599.0","2.06","8710.0","28545.0","ABOVE","259","650","1","2202.0","5.95","544.53","461.00","Friday","October","Rango10_Cont"
"2025.10.31","15:38","16:00","LONG","25958.02","25898.02","26138.02","-6016.0","-1.00","4744.0","3700.0","ABOVE","427","22","1","5073.0","15.34","544.53","-8199.00","Friday","October","NY_Reversion"
"2025.11.03","09:32","15:26","LONG","26018.44","25918.44","26318.44","-10001.0","-1.00","8337.0","10086.0","ABOVE","331","354","1","6539.0","6.98","62.41","476.00","Monday","November","Rango10_Cont"
"2025.11.03","16:58","03:40","SHORT","25979.82","26039.82","25799.82","18020.0","3.00","4808.0","17174.0","ABOVE","466","642","1","5657.0","18.28","62.41","-6750.00","Monday","November","NY_Reversion"
"2025.11.04","09:46","14:51","SHORT","25586.02","25686.02","25286.02","-10038.0","-1.00","7288.0","6128.0","BELOW","379","305","1","6683.0","16.96","248.65","498.00","Tuesday","November","Rango10_Cont"
"2025.11.04","16:44","18:27","SHORT","25663.37","25723.37","25483.37","18017.0","3.00","1.0","17314.0","BELOW","470","103","1","4967.0","21.20","248.65","-5527.00","Tuesday","November","NY_Reversion"
"2025.11.05","09:32","14:47","SHORT","25369.36","25469.36","25069.36","-10015.0","-1.00","9540.0","8529.0","BELOW","312","315","1","5095.0","12.91","564.22","235.00","Wednesday","November","Rango10_Cont"
"2025.11.05","16:44","17:38","SHORT","25631.36","25691.36","25451.36","-6002.0","-1.00","5771.0","861.0","BELOW","455","54","1","8790.0","17.85","564.22","-10201.00","Wednesday","November","NY_Reversion"
"2025.11.06","09:32","14:31","LONG","25615.45","25515.45","25915.45","-10038.0","-1.00","6810.0","7741.0","BELOW","292","299","1","6760.0","7.57","593.80","149.00","Thursday","November","Rango10_Cont"
"2025.11.06","16:36","19:29","LONG","25126.08","25066.08","25306.08","18012.0","3.00","3534.0","15886.0","BELOW","473","173","1","8319.0","33.30","593.80","-10957.00","Thursday","November","NY_Reversion"
"2025.11.07","09:32","14:37","SHORT","25146.13","25246.13","24846.13","30052.0","3.01","650.0","23598.0","BELOW","312","305","1","5578.0","12.46","622.61","472.00","Friday","November","Rango10_Cont"
"2025.11.07","16:42","18:39","LONG","24638.63","24578.63","24818.63","18016.0","3.00","4925.0","17262.0","BELOW","452","117","1","7199.0","23.71","622.61","-8312.00","Friday","November","NY_Reversion"
"2025.11.10","11:10","14:39","SHORT","25407.50","25507.50","25107.50","-10009.0","-1.00","8438.0","838.0","BELOW","204","209","1","5010.0","8.45","74.74","164.00","Monday","November","Rango10_Cont"
"2025.11.10","16:42","18:16","LONG","25365.87","25305.87","25545.87","18012.0","3.00","1275.0","17650.0","BELOW","452","94","1","4976.0","23.72","74.74","-5249.00","Monday","November","NY_Reversion"
"2025.11.11","09:36","20:30","SHORT","25517.86","25617.86","25217.86","-3690.0","-0.37","6729.0","13161.0","BELOW","276","654","1","3098.0","9.37","490.75","202.00","Tuesday","November","Rango10_Cont"
"2025.11.11","16:32","18:57","LONG","25404.14","25344.14","25584.14","18002.0","3.00","1.0","17313.0","BELOW","453","145","1","8237.0","22.79","490.75","-8299.00","Tuesday","November","NY_Reversion"
"2025.11.12","16:32","01:07","SHORT","25488.37","25548.37","25308.37","-6015.0","-1.00","5377.0","8724.0","BELOW","453","515","1","9026.0","21.39","287.76","-9750.00","Wednesday","November","NY_Reversion"
"2025.11.13","09:38","15:48","SHORT","25423.12","25523.12","25123.12","30014.0","3.00","9202.0","29623.0","BELOW","347","370","1","13040.0","15.72","340.76","2050.00","Thursday","November","Rango10_Cont"
"2025.11.13","16:42","18:10","LONG","25069.40","25009.40","25249.40","-6005.0","-1.00","5027.0","7023.0","BELOW","467","88","1","7224.0","30.69","340.76","-7471.00","Thursday","November","NY_Reversion"
"2025.11.14","09:32","13:43","SHORT","24858.74","24958.74","24558.74","30023.0","3.00","3314.0","28860.0","BELOW","377","251","1","6051.0","15.47","718.04","1487.00","Friday","November","Rango10_Cont"
"2025.11.14","17:12","18:41","SHORT","25188.62","25248.62","25008.62","18017.0","3.00","1.0","16750.0","BELOW","454","89","1","15089.0","21.94","718.04","-17424.00","Friday","November","NY_Reversion"
"2025.11.17","09:36","14:30","SHORT","25192.25","25292.25","24892.25","30015.0","3.00","903.0","28498.0","BELOW","316","294","1","6051.0","11.79","165.01","1749.00","Monday","November","Rango10_Cont"
"2025.11.17","16:32","16:47","SHORT","25005.62","25065.62","24825.62","-6000.0","-1.00","4865.0","536.0","BELOW","506","15","1","12537.0","28.09","165.01","-15024.00","Monday","November","NY_Reversion"
